chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chrX	0	0.532767	1e-06	-1.469908	-0.25951	0.03673646
chr3	0	0.417276	1e-06	-1.023109	-0.245352	0.031153888
chrX	0	0.744428	4e-06	0.349734	-0.179777	0.00807476
chr20	0	0.385682	2e-06	-0.749325	-0.444505	0.84761727
chr7	0	0.484659	1e-06	-0.780245	-0.334154	0.013571739
chr6	0	0.441222	1e-06	-0.971836	-0.335257	0.66321087
chr18	0	0.432411	1e-06	-1.256239	-0.323002	0.0009355247
chr5	0	0.44271	1e-06	-1.107822	-0.289197	0.9179216
chr20	0	0.293669	2e-06	-1.707843	-0.444505	0.0010907948
chr3	0	0.377732	1e-06	-1.354066	-0.245352	0.032681704
chr1	0	0.373878	1e-06	-1.542419	-0.485546	0.026952207
chr5	0	0.36379	1e-06	-1.713606	-0.289197	0.00042894483
chrX	0	0.609473	2e-06	-0.810469	-0.232933	0.22782335
chr1	0	0.325827	1e-06	-1.88472	-0.485546	0.07744169
chr5	0	0.319698	1e-06	-2.052052	-0.289197	0.012670249
chr8	0	0.566487	2e-06	0.028666	-0.263348	0.7153404
chr5	0	0.4441	1e-06	-1.097153	-0.289197	0.009111792
chr9	0	0.662846	1e-06	-0.420795	-0.337721	0.0139552355
chr4	0	0.543868	1e-06	-1.10957	-0.217578	0.005120337
chr11	0	0.308482	1e-06	-1.816582	-0.360989	0.12912008
chr1	0	0.363063	1e-06	-1.619462	-0.485546	0.010919392
chr10	0	0.307321	1e-06	-1.853401	-0.350029	0.781158
chr11	0	0.383797	1e-06	-1.20805	-0.360989	0.0452047
chr13	0	0.594499	3e-06	-0.374051	-0.295066	0.03351602
chr7	0	0.518472	2e-06	-0.533367	-0.294247	0.00011360645
chr8	0	0.454987	1e-06	-0.834776	-0.297746	0.03916961
chr3	0	0.36005	1e-06	-1.502052	-0.245352	7.864833e-05
chr15	0	0.42703	1e-06	-0.982863	-0.424557	0.009815276
chr4	0	0.554876	1e-06	-1.042921	-0.217578	0.002504021
chr4	0	0.564218	1e-06	-0.98636	-0.217578	0.058125526
chr7	0	0.574189	2e-06	-0.126561	-0.294247	0.5828049
chr3	0	0.436775	1e-06	-0.859915	-0.245352	0.0060867965
chr7	0	0.57446	3e-06	-0.124583	-0.25434	0.0033259392
chr3	0	0.528477	1e-06	-0.09243	-0.245352	0.2925766
chr13	0	0.634222	4e-06	-0.141303	-0.272096	0.7247148
chr4	0	0.574504	1e-06	-0.924083	-0.217578	1.6748905e-05
chr7	0	0.404717	1e-06	-1.363924	-0.334154	0.00034850836
chr10	0	0.43848	1e-06	-0.659732	-0.350029	0.016226739
chr20	0	0.285573	1e-06	-1.792181	-0.476117	0.009591907
chr11	0	0.480456	1e-06	-0.427063	-0.360989	0.56967276
chr7	0	0.497382	2e-06	-0.687351	-0.294247	6.0498714e-06
chr18	0	0.45972	1e-06	-1.057912	-0.323002	0.00021868944
chr1	0	0.352108	1e-06	-1.697502	-0.485546	0.00016915798
chr2	0	0.383	1e-06	-1.362602	-0.40252	0.056851566
chr5	0	0.576694	1e-06	-0.079373	-0.289197	0.035452843
chr4	0	0.57153	1e-06	-0.942089	-0.217578	6.0528517e-05
chr14	0	0.546124	2e-06	-0.168603	-0.389401	0.996449
chr1	0	0.389043	1e-06	-1.434388	-0.485546	0.35122907
chr6	0	0.407411	1e-06	-1.229251	-0.335257	0.0007124245
chr4	0	0.55756	1e-06	-1.026671	-0.217578	0.00035986304
chr20	0	0.368896	2e-06	-0.924188	-0.444505	0.08475217
chr10	0	0.322251	1e-06	-1.717525	-0.350029	0.014467895
chr1	0	0.477594	1e-06	-0.803577	-0.485546	0.02770418
chr18	0	0.49196	2e-06	-0.823775	-0.303067	0.01094228
chr14	0	0.404255	1e-06	-1.033414	-0.417507	0.019004256
chr11	0	0.43139	1e-06	-0.823508	-0.360989	0.10626367
chr3	0	0.379788	1e-06	-1.336858	-0.245352	0.043718666
chr7	0	0.494543	2e-06	-0.708079	-0.294247	0.0049293935
chr4	0	0.596748	1e-06	-0.789405	-0.217578	0.06486794
chr1	0	0.370279	1e-06	-1.568057	-0.485546	0.015089482
chr5	0	0.575767	2e-06	-0.086488	-0.252146	0.00014141202
chr12	0	0.305978	1e-06	-1.646733	-0.442332	0.00034296513
chr5	0	0.431783	1e-06	-1.191697	-0.289197	0.8193569
chr3	0	0.416364	1e-06	-1.030741	-0.245352	0.052217036
chr8	0	0.387061	1e-06	-1.360785	-0.297746	6.109476e-05
chr4	0	0.562426	2e-06	-0.99721	-0.193043	0.05931726
chr9	0	0.562642	2e-06	-0.877164	-0.317218	0.00641495
chr8	0	0.389774	1e-06	-1.339776	-0.297746	2.8640032e-05
chr3	0	0.420062	1e-06	-0.999792	-0.245352	0.109306395
chr2	0	0.454549	1e-06	-0.726409	-0.40252	0.020678878
chr2	0	0.359169	1e-06	-1.574501	-0.40252	0.14374733
chr12	0	0.308138	1e-06	-1.630472	-0.442332	0.048862457
chr5	0	0.396719	1e-06	-1.460845	-0.289197	0.00018107891
chr4	0	0.513337	1e-06	-1.294422	-0.217578	5.930662e-06
chr4	0	0.730239	2e-06	0.018823	-0.193043	0.99312586
chr9	0	0.612834	2e-06	-0.648569	-0.317218	0.00052785873
chrX	0	0.584455	1e-06	-1.025548	-0.25951	0.019347161
chr2	0	0.447338	1e-06	-0.790527	-0.40252	0.0025246441
chr9	0	0.568046	1e-06	-0.852552	-0.337721	0.115799576
chrX	0	0.642782	1e-06	-0.524113	-0.25951	0.048020005
chr5	0	0.47923	1e-06	-0.827498	-0.289197	0.02357316
chr8	0	0.438613	1e-06	-0.961574	-0.297746	0.037701786
chr7	0	0.487421	2e-06	-0.760079	-0.294247	0.00064980984
chr18	0	0.43932	1e-06	-1.206063	-0.323002	0.041373014
chr1	0	0.506221	1e-06	-0.599647	-0.485546	0.240091
chr13	0	0.488549	1e-06	-0.994842	-0.341006	0.00027006865
chr8	0	0.39471	1e-06	-1.301553	-0.297746	0.0041372776
chr1	0	0.346506	1e-06	-1.737409	-0.485546	0.00097221136
chr16	0	0.44135	1e-06	-0.797813	-0.387933	0.29764885
chr5	0	0.56232	2e-06	-0.189706	-0.252146	0.19343251
chr1	0	0.388121	1e-06	-1.440956	-0.485546	0.6894477
chr4	0	0.603936	1e-06	-0.745885	-0.217578	0.025541663
chr4	0	0.496061	1e-06	-1.39902	-0.217578	7.122755e-06
chr5	0	0.506554	1e-06	-0.617761	-0.289197	0.00029310584
chr2	0	0.447394	1e-06	-0.790029	-0.40252	0.15940699
chr2	0	0.437987	1e-06	-0.873674	-0.40252	0.00029864907
chr3	0	0.342353	1e-06	-1.650165	-0.245352	0.033799082
chr4	0	0.531858	1e-06	-1.182285	-0.217578	0.0073626637
chr8	0	0.423925	1e-06	-1.075316	-0.297746	0.04668364
chr17	0	0.27454	1e-06	-1.686896	-0.649844	0.00011742115
chr5	0	0.367472	1e-06	-1.685343	-0.289197	0.091424435
chr4	0	0.561299	1e-06	-1.004033	-0.217578	8.6426735e-07
chr8	0	0.461193	1e-06	-0.786717	-0.297746	0.0005569756
chr10	0	0.427917	1e-06	-0.755865	-0.350029	0.8890848
chr7	0	0.441311	1e-06	-1.096741	-0.334154	0.011762321
chr1	0	0.394229	2e-06	-1.397445	-0.40969	0.02442035
chr5	0	0.397953	1e-06	-1.451373	-0.289197	0.011030763
chr9	0	0.505443	1e-06	-1.137671	-0.337721	0.00068736076
chr7	0	0.672259	6e-06	0.589475	-0.13462	0.09562969
chr5	0	0.418666	1e-06	-1.292382	-0.289197	0.0031224191
chr12	0	0.378084	1e-06	-1.103924	-0.442332	0.009987563
chr18	0	0.449394	1e-06	-1.132903	-0.323002	0.00039488077
chr21	0	0.458534	1e-06	-1.35673	-0.348593	0.383557
chr18	0	0.55692	3e-06	-0.352015	-0.283132	0.03032592
chr20	0	0.319291	1e-06	-1.440934	-0.476117	0.01114583
chr3	0	0.532125	1e-06	-0.061898	-0.245352	0.9665863
chr10	0	0.386368	1e-06	-1.134	-0.350029	0.109805405
chr18	0	0.4825	1e-06	-0.892477	-0.323002	0.00029453635
chr4	0	0.605627	2e-06	-0.735647	-0.193043	0.1416682
chr5	0	0.556474	3e-06	-0.23458	-0.215094	0.007315427
chr4	0	0.579422	1e-06	-0.894306	-0.217578	0.075760424
chrX	0	0.60808	2e-06	-0.822445	-0.232933	0.001521349
chrX	0	0.616724	1e-06	-0.748133	-0.25951	0.0005078912
chr3	0	0.346107	1e-06	-1.618746	-0.245352	0.0005686879
chr4	0	0.560332	1e-06	-1.009888	-0.217578	0.045063406
chr12	0	0.306424	1e-06	-1.643375	-0.442332	0.00018507242
chrX	0	0.589248	2e-06	-0.984343	-0.232933	0.046399444
chr2	0	0.435197	1e-06	-0.898481	-0.40252	0.07743788
chr2	0	0.379601	1e-06	-1.392825	-0.40252	0.001241982
chr11	0	0.409061	1e-06	-1.003922	-0.360989	0.025006235
chr2	0	0.344058	1e-06	-1.708864	-0.40252	0.03534019
chr2	0	0.367976	1e-06	-1.496191	-0.40252	0.009130478
chrX	0	0.613191	1e-06	-0.778506	-0.25951	0.03778097
chr8	0	0.41019	1e-06	-1.181678	-0.297746	0.0028612912
chr3	0	0.340829	1e-06	-1.66292	-0.245352	3.427267e-06
chr4	0	0.607091	1e-06	-0.726783	-0.217578	0.012067944
chr4	0	0.543584	1e-06	-1.11129	-0.217578	0.04979378
chr7	0	0.375663	1e-06	-1.576055	-0.334154	0.05239013
chr4	0	0.59081	2e-06	-0.825357	-0.193043	0.30969608
chrX	0	0.630155	3e-06	-0.632667	-0.206355	0.3087799
chr13	0	0.448754	1e-06	-1.228012	-0.341006	0.04408425
chr17	0	0.245046	1e-06	-1.972725	-0.649844	0.040631086
chr5	0	0.408172	1e-06	-1.372933	-0.289197	0.07133758
chr20	0	0.367429	2e-06	-0.93947	-0.444505	0.04923567
chr8	0	0.426692	1e-06	-1.053888	-0.297746	0.002911806
chrX	0	0.520428	1e-06	-1.575986	-0.25951	0.008969516
chr13	0	0.431647	1e-06	-1.328247	-0.341006	0.010869771
chr3	0	0.441279	1e-06	-0.822219	-0.245352	0.07238379
chr7	0	0.481394	1e-06	-0.804084	-0.334154	0.030501932
chr15	0	0.394954	1e-06	-1.228615	-0.424557	0.87442464
chr4	0	0.50431	1e-06	-1.349076	-0.217578	0.0006201565
chr8	0	0.470057	1e-06	-0.718075	-0.297746	0.8323016
chr2	0	0.505231	3e-06	-0.275759	-0.248412	0.9614432
chr8	0	0.412742	1e-06	-1.161915	-0.297746	0.10006082
chr1	0	0.525926	1e-06	-0.459275	-0.485546	0.105437934
chr2	0	0.421068	1e-06	-1.024113	-0.40252	0.0032100081
chr7	0	0.549404	2e-06	-0.307524	-0.294247	0.9778886
chr3	0	0.421535	1e-06	-0.987464	-0.245352	0.07109091
chr9	0	0.427045	1e-06	-1.494727	-0.337721	0.0037498772
chrX	0	0.578964	1e-06	-1.072754	-0.25951	0.0013589561
chr8	0	0.585971	2e-06	0.179547	-0.263348	0.63062704
chr13	0	0.479686	1e-06	-1.046773	-0.341006	0.007196665
chr2	0	0.427048	1e-06	-0.97094	-0.40252	0.99366343
chr18	0	0.454542	1e-06	-1.095516	-0.323002	0.00019901991
chr2	0	0.4411	2e-06	-0.845994	-0.325466	3.1888485e-06
chr2	0	0.37542	1e-06	-1.430002	-0.40252	0.4668886
chr4	0	0.55742	1e-06	-1.027519	-0.217578	0.0077638924
chr8	0	0.507062	1e-06	-0.431514	-0.297746	0.1734199
chr8	0	0.369786	1e-06	-1.494561	-0.297746	0.025653273
chr5	0	0.473394	1e-06	-0.872295	-0.289197	0.0033639073
chr4	0	0.522659	1e-06	-1.237981	-0.217578	0.19751254
chr6	0	0.364331	1e-06	-1.557233	-0.335257	0.1406318
chr12	0	0.333641	1e-06	-1.438488	-0.442332	0.0015225708
chr5	0	0.453661	1e-06	-1.023764	-0.289197	0.24731216
chr4	0	0.614121	1e-06	-0.684219	-0.217578	0.014403433
chr5	0	0.543266	2e-06	-0.335963	-0.252146	0.89709467
chr4	0	0.524847	1e-06	-1.224734	-0.217578	4.440546e-05
chr14	0	0.356585	1e-06	-1.324002	-0.417507	7.31349e-05
chr2	0	0.426287	1e-06	-0.977707	-0.40252	0.010283083
chr3	0	0.367525	1e-06	-1.439492	-0.245352	0.012004405
chr4	0	0.753989	3e-06	0.162619	-0.168509	0.8484497
chr5	0	0.405332	1e-06	-1.394733	-0.289197	0.000900656
chr14	0	0.377101	1e-06	-1.19894	-0.417507	0.12459785
chrX	0	0.60285	1e-06	-0.867407	-0.25951	0.20373592
chr1	0	0.359974	1e-06	-1.641467	-0.485546	0.0009101927
chr1	0	0.532267	2e-06	-0.414103	-0.40969	0.34675398
chr5	0	0.46894	1e-06	-0.906483	-0.289197	0.42641726
chr4	0	0.586968	1e-06	-0.848619	-0.217578	0.0012849569
chr12	0	0.391406	1e-06	-1.003637	-0.442332	0.00842008
chr9	0	0.408472	1e-06	-1.579316	-0.337721	0.0020886958
chr1	0	0.346423	1e-06	-1.738	-0.485546	0.01663506
chr4	0	0.612922	1e-06	-0.691479	-0.217578	0.059928894
chr21	0	0.533062	1e-06	-1.166179	-0.348593	0.00040131807
chr21	0	0.58346	1e-06	-1.037323	-0.348593	0.01070866
chr17	0	0.255077	1e-06	-1.875514	-0.649844	0.016955972
chr6	0	0.428922	1e-06	-1.06548	-0.335257	0.004178554
chr3	0	0.331422	1e-06	-1.74165	-0.245352	0.0006888211
chr8	0	0.468568	1e-06	-0.729606	-0.297746	0.104382396
chr6	0	0.52585	2e-06	-0.327534	-0.298252	0.07449058
chr3	0	0.369144	1e-06	-1.425942	-0.245352	0.010006845
chr14	0	0.352277	1e-06	-1.350263	-0.417507	3.129244e-05
chr16	0	0.500264	2e-06	-0.37544	-0.363549	0.51058596
chr5	0	0.462466	1e-06	-0.956177	-0.289197	0.68872404
chr22	0	0.473964	3e-06	-1.142869	-0.555963	0.9118787
chr1	0	0.378631	1e-06	-1.50856	-0.485546	0.23038599
chr9	0	0.500512	2e-06	-1.160129	-0.317218	0.001635015
chr11	0	0.384997	1e-06	-1.198355	-0.360989	0.003599137
chr3	0	0.370727	1e-06	-1.412693	-0.245352	0.0012036562
chr2	0	0.470984	1e-06	-0.580274	-0.40252	0.0077626705
chr7	0	0.35804	1e-06	-1.704726	-0.334154	0.0023593009
chr7	0	0.415341	1e-06	-1.286355	-0.334154	0.011030763
chr2	0	0.351949	1e-06	-1.638699	-0.40252	0.020572513
chr3	0	0.401122	1e-06	-1.158307	-0.245352	0.00078606606
chr11	0	0.399757	1e-06	-1.079096	-0.360989	0.71000516
chr2	0	0.37225	1e-06	-1.458188	-0.40252	0.49389577
chr1	0	0.522432	2e-06	-0.484165	-0.40969	0.5128491
chr8	0	0.571146	4e-06	0.064744	-0.194552	0.008992523
chr7	0	0.426466	1e-06	-1.205128	-0.334154	0.0010100901
chrX	0	0.573332	1e-06	-1.121172	-0.25951	0.1041874
chr7	0	0.450157	1e-06	-1.032154	-0.334154	0.00038665533
chr7	0	0.428283	1e-06	-1.191862	-0.334154	0.0044625103
chr8	0	0.452326	1e-06	-0.855382	-0.297746	0.011033684
chr12	0	0.418681	1e-06	-0.798313	-0.442332	0.0035711527
chr5	0	0.529897	1e-06	-0.438583	-0.289197	0.972559
chr7	0	0.41511	1e-06	-1.288042	-0.334154	0.0001834631
chr2	0	0.329965	1e-06	-1.834174	-0.40252	0.0069904327
chrX	0	0.588415	1e-06	-0.991504	-0.25951	0.1530383
chr16	0	0.312759	1e-06	-1.719721	-0.387933	0.06267786
chr17	0	0.275065	1e-06	-1.681809	-0.649844	0.001031965
chr3	0	0.346178	1e-06	-1.618152	-0.245352	0.009124786
chr5	0	0.42716	1e-06	-1.227183	-0.289197	2.8908253e-05
chr10	0	0.400081	1e-06	-1.009199	-0.350029	0.08260244
chr11	0	0.385024	1e-06	-1.198136	-0.360989	0.009491265
chr5	0	0.384537	1e-06	-1.554353	-0.289197	0.015438974
chr11	0	0.388688	1e-06	-1.168532	-0.360989	0.0004644096
chr3	0	0.440285	1e-06	-0.830538	-0.245352	0.22904488
chr8	0	0.481156	1e-06	-0.632126	-0.297746	0.49354383
chr3	0	0.468128	1e-06	-0.597511	-0.245352	0.0037582815
chr4	0	0.631704	1e-06	-0.577762	-0.217578	0.016876668
chr2	0	0.449482	1e-06	-0.771463	-0.40252	0.00020951033
chr1	0	0.351751	1e-06	-1.700045	-0.485546	0.02516815
chr5	0	0.40103	1e-06	-1.427755	-0.289197	0.06998375
chr15	0	0.396048	1e-06	-1.220233	-0.424557	0.007240504
chr3	0	0.322556	1e-06	-1.815852	-0.245352	0.00097069144
chr4	0	0.557846	1e-06	-1.024939	-0.217578	2.6524067e-06
chr2	0	0.384771	1e-06	-1.346855	-0.40252	0.0057623386
chr2	0	0.391454	1e-06	-1.287432	-0.40252	0.04238552
chr10	0	0.425003	1e-06	-0.782386	-0.350029	0.028401047
chr1	0	0.41306	1e-06	-1.263298	-0.485546	0.0020072162
chr13	0	0.578965	1e-06	-0.465069	-0.341006	0.0005027056
chr5	0	0.46855	1e-06	-0.909477	-0.289197	0.13937068
chr3	0	0.484696	1e-06	-0.458848	-0.245352	0.010118306
chr13	0	0.476405	1e-06	-1.065997	-0.341006	7.927418e-05
chr1	0	0.381374	1e-06	-1.48902	-0.485546	0.06561378
chr15	0	0.338979	1e-06	-1.657471	-0.424557	0.2479586
chrX	0	0.544545	1e-06	-1.368653	-0.25951	2.9176474e-05
chr7	0	0.56511	2e-06	-0.19285	-0.294247	0.08764705
chr14	0	0.352226	1e-06	-1.350574	-0.417507	0.0049231052
chr5	0	0.396712	1e-06	-1.460899	-0.289197	0.00062039495
chr12	0	0.394612	1e-06	-0.979502	-0.442332	0.002363801
chr10	0	0.349236	1e-06	-1.471936	-0.350029	0.0012303591
chr12	0	0.335471	1e-06	-1.424711	-0.442332	0.009535223
chr1	0	0.474069	1e-06	-0.828688	-0.485546	0.024718434
chrX	0	0.607838	1e-06	-0.824525	-0.25951	0.0047284663
chr8	0	0.426995	1e-06	-1.051542	-0.297746	0.006106764
chr12	0	0.291921	1e-06	-1.752553	-0.442332	0.0066628754
chr7	0	0.414755	1e-06	-1.290634	-0.334154	0.00017625093
chr4	0	0.559516	1e-06	-1.014828	-0.217578	0.026011497
chr1	0	0.35482	1e-06	-1.678182	-0.485546	0.017547816
chr13	0	0.440388	1e-06	-1.277031	-0.341006	0.00074100494
chr10	0	0.330614	1e-06	-1.641413	-0.350029	0.0009417832
chr7	0	0.407935	1e-06	-1.340428	-0.334154	0.008467376
chr2	0	0.373177	1e-06	-1.449946	-0.40252	0.0006482005
chr2	0	0.524359	3e-06	-0.105678	-0.248412	0.45207524
chr13	0	0.436326	1e-06	-1.300831	-0.341006	5.6028366e-06
chr11	0	0.32863	1e-06	-1.65379	-0.360989	0.7625841
chr18	0	0.509721	3e-06	-0.694789	-0.283132	0.015574038
chr9	0	0.478369	1e-06	-1.260977	-0.337721	0.0030709803
chrX	0	0.577241	1e-06	-1.087567	-0.25951	0.05275339
chr3	0	0.570184	1e-06	0.25663	-0.245352	0.9554924
chr5	0	0.40215	1e-06	-1.419158	-0.289197	0.007404357
chr5	0	0.408285	1e-06	-1.372066	-0.289197	0.00025439262
chr5	0	0.414133	1e-06	-1.327177	-0.289197	0.012019217
chr9	0	0.425115	1e-06	-1.503517	-0.337721	0.14380541
chr15	0	0.399319	1e-06	-1.195172	-0.424557	0.012228221
chr10	0	0.454338	2e-06	-0.51541	-0.307205	0.86693645
chr5	0	0.412147	1e-06	-1.342421	-0.289197	0.41365904
chr8	0	0.488196	2e-06	-0.577609	-0.263348	0.020415038
chr4	0	0.568076	1e-06	-0.963001	-0.217578	0.0035814047
chr13	0	0.441521	1e-06	-1.270392	-0.341006	0.0004272759
chr2	0	0.431834	1e-06	-0.928384	-0.40252	0.0022626817
chr4	0	0.600308	1e-06	-0.767851	-0.217578	0.004041791
chr17	0	0.30537	2e-06	-1.38812	-0.597282	0.00044634938
chr13	0	0.461008	1e-06	-1.156212	-0.341006	0.103806525
chr2	0	0.367238	1e-06	-1.502754	-0.40252	0.006913215
chr5	0	0.462456	1e-06	-0.956254	-0.289197	0.040019065
chr8	0	0.460178	1e-06	-0.794577	-0.297746	0.0037391782
chr1	0	0.521236	2e-06	-0.492685	-0.40969	0.005485624
chr2	0	0.396906	1e-06	-1.238954	-0.40252	0.69453526
chr1	0	0.548353	2e-06	-0.299512	-0.40969	1.8835068e-05
chr2	0	0.366318	1e-06	-1.510934	-0.40252	0.03803417
chr1	0	0.351198	1e-06	-1.703984	-0.485546	0.99221444
chr7	0	0.388964	1e-06	-1.478941	-0.334154	0.0021634102
chr8	0	0.55519	1e-06	-0.058817	-0.297746	0.11458272
chr5	0	0.425939	1e-06	-1.236555	-0.289197	0.021391034
chr1	0	0.529376	2e-06	-0.434698	-0.40969	0.2872908
chr2	0	0.504776	1e-06	-0.279805	-0.40252	0.014214128
chr16	0	0.380136	1e-06	-1.236675	-0.387933	0.33338133
chr3	0	0.306119	1e-06	-1.953419	-0.245352	0.0007631779
chrX	0	0.615708	1e-06	-0.756867	-0.25951	0.00019350648
chr1	0	0.329403	1e-06	-1.859245	-0.485546	0.0015316308
chrX	0	0.573842	1e-06	-1.116788	-0.25951	0.1692001
chr8	0	0.438198	1e-06	-0.964787	-0.297746	0.0046133995
chr3	0	0.425133	1e-06	-0.957351	-0.245352	0.0036554337
chr7	0	0.427579	1e-06	-1.197002	-0.334154	0.0004963279
chr16	0	0.353322	1e-06	-1.428913	-0.387933	0.57953334
chr6	0	0.402869	1e-06	-1.26383	-0.335257	0.011444271
chr13	0	0.423977	1e-06	-1.373187	-0.341006	0.00020429492
chr1	0	0.404466	1e-06	-1.324519	-0.485546	0.0023884773
chr11	0	0.347765	1e-06	-1.499182	-0.360989	0.08375621
chr8	0	0.593494	2e-06	0.237804	-0.263348	0.061409116
chr5	0	0.403034	1e-06	-1.412372	-0.289197	0.00014695525
chr7	0	0.413398	1e-06	-1.300541	-0.334154	0.04330933
chr13	0	0.562653	1e-06	-0.560646	-0.341006	0.018244982
chr8	0	0.471834	1e-06	-0.704315	-0.297746	0.019037247
chr8	0	0.412298	1e-06	-1.165354	-0.297746	1.257658e-05
chrX	0	0.572157	1e-06	-1.131274	-0.25951	0.03190425
chr1	0	0.486783	1e-06	-0.738118	-0.485546	0.004572898
chr6	0	0.385699	1e-06	-1.394551	-0.335257	0.0010209382
chr1	0	0.421643	1e-06	-1.202155	-0.485546	0.0015608668
chr2	0	0.369313	1e-06	-1.484303	-0.40252	0.010716498
chr4	0	0.54155	1e-06	-1.123604	-0.217578	0.0009703636
chr4	0	0.599315	1e-06	-0.773863	-0.217578	0.097589165
chr4	0	0.587643	1e-06	-0.844532	-0.217578	0.027428687
chr13	0	0.453234	1e-06	-1.201762	-0.341006	0.16483971
chr10	0	0.358563	1e-06	-1.387051	-0.350029	0.0024618208
chr15	0	0.41124	1e-06	-1.103839	-0.424557	0.08564004
chr21	0	0.118826	1e-06	-2.225286	-0.348593	0.035838246
chr2	0	0.383356	1e-06	-1.359437	-0.40252	0.010745078
chr2	0	0.369617	1e-06	-1.4816	-0.40252	0.022790998
chr2	0	0.394024	1e-06	-1.26458	-0.40252	4.3809414e-06
chr1	0	0.4159	1e-06	-1.243067	-0.485546	0.24469143
chr12	0	0.342547	1e-06	-1.371444	-0.442332	0.008204073
chr11	0	0.482115	2e-06	-0.413659	-0.326244	0.78742456
chrX	0	0.586173	2e-06	-1.010779	-0.232933	0.01635924
chr9	0	0.65926	2e-06	-0.437127	-0.317218	0.003703922
chr21	0	0.670608	1e-06	-0.814505	-0.348593	0.00022175908
chr8	0	0.376429	1e-06	-1.443118	-0.297746	0.00085538626
chr4	0	0.66969	2e-06	-0.347774	-0.193043	0.70536196
chr7	0	0.4367	1e-06	-1.130407	-0.334154	3.2693148e-05
chr10	0	0.393985	1e-06	-1.064678	-0.350029	0.0003517866
chr5	0	0.384912	1e-06	-1.551475	-0.289197	0.020560652
chr2	0	0.455973	1e-06	-0.713747	-0.40252	0.36017305
chr8	0	0.426754	1e-06	-1.053408	-0.297746	0.019310802
chr5	0	0.392312	1e-06	-1.494673	-0.289197	0.023482025
chr7	0	0.388436	1e-06	-1.482796	-0.334154	0.18546137
chr8	0	0.459878	1e-06	-0.7969	-0.297746	0.55770403
chr5	0	0.528101	1e-06	-0.452368	-0.289197	0.012833893
chr21	0	0.556136	1e-06	-1.107184	-0.348593	0.00019744039
chr12	0	0.323806	1e-06	-1.512525	-0.442332	5.930662e-06
chrX	0	0.62417	1e-06	-0.68412	-0.25951	0.023623794
chr7	0	0.533252	2e-06	-0.425454	-0.294247	0.037212253
chr4	0	0.659248	1e-06	-0.410996	-0.217578	0.055069387
chr3	0	0.36118	1e-06	-1.492595	-0.245352	0.0022770464
chr5	0	0.403267	1e-06	-1.410584	-0.289197	0.000115573406
chrX	0	0.650283	1e-06	-0.459627	-0.25951	0.024150968
chrX	0	0.649127	3e-06	-0.469565	-0.206355	0.20701405
chr8	0	0.348475	1e-06	-1.65959	-0.297746	0.00056141615
chr3	0	0.351514	1e-06	-1.573493	-0.245352	0.00043162704
chrX	0	0.535735	1e-06	-1.444393	-0.25951	9.5665455e-06
chr3	0	0.340086	1e-06	-1.669138	-0.245352	0.00089892745
chr7	0	0.425676	1e-06	-1.210896	-0.334154	0.00163275
chr1	0	0.386657	1e-06	-1.451385	-0.485546	0.025137097
chrX	0	0.626255	1e-06	-0.666195	-0.25951	0.017531753
chr6	0	0.365176	1e-06	-1.5508	-0.335257	0.053435802
chr7	0	0.390356	1e-06	-1.468778	-0.334154	0.008768201
chr2	0	0.400044	1e-06	-1.211052	-0.40252	0.006430179
chr1	0	0.472233	1e-06	-0.841768	-0.485546	0.3273599
chr7	0	0.42557	1e-06	-1.21167	-0.334154	0.00011527538
chr1	0	0.369914	1e-06	-1.570657	-0.485546	0.20186391
chr5	0	0.381056	1e-06	-1.581073	-0.289197	0.0009537935
chr12	0	0.303298	1e-06	-1.666907	-0.442332	0.010326147
chr4	0	0.594427	1e-06	-0.803458	-0.217578	0.009390742
chr17	0	0.336511	2e-06	-1.08633	-0.597282	0.031481624
chrX	0	0.630465	3e-06	-0.630002	-0.206355	0.004538685
chr16	0	0.323043	1e-06	-1.645992	-0.387933	0.003963679
chr2	0	0.416962	1e-06	-1.060622	-0.40252	1.9967556e-06
chr2	0	0.424365	1e-06	-0.994797	-0.40252	0.00024968386
chr4	0	0.603822	1e-06	-0.746575	-0.217578	0.007516116
chr8	0	0.386884	1e-06	-1.362156	-0.297746	8.9764595e-05
chr21	0	0.637108	1e-06	-0.900157	-0.348593	0.03462729
chr9	0	0.622361	2e-06	-0.605179	-0.317218	0.12653136
chr1	0	0.469152	1e-06	-0.863716	-0.485546	0.0038881302
chr13	0	0.57491	1e-06	-0.488829	-0.341006	0.92622393
chr6	0	0.386298	1e-06	-1.389991	-0.335257	0.00023448467
chr7	0	0.370524	1e-06	-1.613577	-0.334154	0.020478815
chr2	0	0.440106	1e-06	-0.854832	-0.40252	0.9067179
chr15	0	0.410295	1e-06	-1.111079	-0.424557	0.12024593
chr1	0	0.350626	1e-06	-1.708059	-0.485546	0.0028638244
chr12	0	0.412566	1e-06	-0.844346	-0.442332	0.35035643
chr4	0	0.572469	1e-06	-0.936404	-0.217578	0.049658746
chr1	0	0.33575	1e-06	-1.814031	-0.485546	0.0027713776
chr4	0	0.547917	1e-06	-1.085055	-0.217578	0.0039964914
chrX	0	0.573011	1e-06	-1.123932	-0.25951	0.01955396
chrX	0	0.61186	1e-06	-0.789948	-0.25951	0.00051018596
