chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr5	0	0.460088	1e-06	-0.97443	-0.289197	0.25110957
chr8	0	0.409144	1e-06	-1.189778	-0.297746	0.0032568574
chr2	0	0.438886	1e-06	-0.86568	-0.40252	0.016284943
chr14	0	0.539292	3e-06	-0.21025	-0.361294	0.046863347
chrX	0	0.606973	3e-06	-0.831962	-0.206355	0.01541096
chr14	0	0.371515	1e-06	-1.232992	-0.417507	0.34828737
chr1	0	0.483469	1e-06	-0.761726	-0.485546	0.59269017
chr13	0	0.453994	1e-06	-1.197309	-0.341006	9.453297e-05
chr13	0	0.499495	1e-06	-0.930706	-0.341006	0.0099232495
chr8	0	0.352959	1e-06	-1.624867	-0.297746	0.004108876
chr14	0	0.36089	1e-06	-1.29776	-0.417507	0.007263303
chrX	0	0.624247	1e-06	-0.683458	-0.25951	0.0002745092
chr11	0	0.430693	1e-06	-0.829139	-0.360989	0.031027257
chr16	0	0.362742	1e-06	-1.361378	-0.387933	0.8421122
chr11	0	0.504562	1e-06	-0.232291	-0.360989	0.06626484
chr1	0	0.376222	1e-06	-1.525721	-0.485546	0.024389088
chr3	0	0.414785	1e-06	-1.043957	-0.245352	0.0005516112
chr12	0	0.429928	1e-06	-0.713646	-0.442332	0.43412107
chr2	0	0.374431	1e-06	-1.438795	-0.40252	0.0024267137
chr3	0	0.402408	1e-06	-1.147544	-0.245352	0.008860409
chr6	0	0.371656	1e-06	-1.501466	-0.335257	0.016795158
chr13	0	0.49885	1e-06	-0.934485	-0.341006	0.106289506
chr1	0	0.378732	1e-06	-1.507841	-0.485546	0.009443939
chr11	0	0.336684	1e-06	-1.588715	-0.360989	0.0013093054
chr1	0	0.512754	2e-06	-0.553108	-0.40969	0.041564345
chr7	0	0.439751	1e-06	-1.108131	-0.334154	0.002775699
chr14	0	0.338912	1e-06	-1.431734	-0.417507	0.00029313564
chr4	0	0.564225	1e-06	-0.986317	-0.217578	0.015620381
chr8	0	0.445378	1e-06	-0.909186	-0.297746	0.015660644
chr1	0	0.381135	1e-06	-1.490722	-0.485546	0.0054284036
chr8	0	0.402073	1e-06	-1.244535	-0.297746	0.026923388
chr11	0	0.367163	1e-06	-1.34245	-0.360989	0.011538088
chr9	0	0.727089	2e-06	-0.128206	-0.317218	0.054829776
chr8	0	0.440855	1e-06	-0.944212	-0.297746	0.015547305
chrX	0	0.596791	2e-06	-0.919496	-0.232933	0.0022564232
chr13	0	0.668779	4e-06	0.061176	-0.272096	0.8272899
chr4	0	0.640352	1e-06	-0.525402	-0.217578	0.52540994
chr8	0	0.472757	1e-06	-0.697167	-0.297746	0.281294
chr4	0	0.503426	1e-06	-1.354428	-0.217578	0.010948062
chr2	0	0.366039	1e-06	-1.513415	-0.40252	0.00089654326
chr11	0	0.35435	1e-06	-1.445977	-0.360989	0.0015966296
chr7	0	0.41994	1e-06	-1.252776	-0.334154	0.010507405
chr1	0	0.357265	1e-06	-1.660765	-0.485546	0.73825574
chr9	0	0.535354	2e-06	-1.001444	-0.317218	0.039274693
chr2	0	0.369445	1e-06	-1.48313	-0.40252	0.0102208555
chr17	0	0.277721	1e-06	-1.656069	-0.649844	0.028631598
chr15	0	0.280567	1e-06	-2.104998	-0.424557	0.052699506
chr18	0	0.426154	1e-06	-1.301679	-0.323002	0.0046857
chr2	0	0.439022	1e-06	-0.864471	-0.40252	0.09675199
chr1	0	0.481379	1e-06	-0.776614	-0.485546	0.43676752
chrX	0	0.560503	1e-06	-1.231463	-0.25951	0.055892557
chr2	0	0.410636	1e-06	-1.116871	-0.40252	0.013591409
chr14	0	0.376411	1e-06	-1.203146	-0.417507	0.041680068
chr14	0	0.369579	1e-06	-1.244793	-0.417507	0.031834453
chr18	0	0.47736	1e-06	-0.929805	-0.323002	0.062577605
chr11	0	0.356026	1e-06	-1.432435	-0.360989	0.000279814
chr3	0	0.40648	1e-06	-1.113464	-0.245352	0.0240241
chr2	0	0.332213	1e-06	-1.814186	-0.40252	0.001200676
chr8	0	0.496626	2e-06	-0.512329	-0.263348	0.26692927
chr10	0	0.405473	1e-06	-0.960127	-0.350029	0.074305475
chr1	0	0.432143	1e-06	-1.127357	-0.485546	0.0045205057
chr3	0	0.540534	1e-06	0.008479	-0.245352	0.20331192
chr17	0	0.282864	1e-06	-1.606228	-0.649844	0.060486346
chr13	0	0.476486	1e-06	-1.065522	-0.341006	0.0032005012
chrX	0	0.580686	1e-06	-1.05795	-0.25951	0.023931384
chr14	0	0.525232	3e-06	-0.295957	-0.361294	0.047658473
chr17	0	0.262202	1e-06	-1.806465	-0.649844	0.12341061
chr2	0	0.389215	1e-06	-1.30734	-0.40252	0.008782476
chr4	0	0.562467	1e-06	-0.996961	-0.217578	0.038756132
chr4	0	0.54888	1e-06	-1.079225	-0.217578	0.0018884838
chr5	0	0.417942	1e-06	-1.297939	-0.289197	1.3291836e-05
chr16	0	0.480488	2e-06	-0.51722	-0.363549	0.98373437
chr2	0	0.45987	2e-06	-0.679096	-0.325466	0.00010848045
chr3	0	0.499638	2e-06	-0.333793	-0.208421	0.1297678
chr4	0	0.652654	1e-06	-0.450919	-0.217578	0.04603651
chr12	0	0.408532	1e-06	-0.874714	-0.442332	0.13836461
chr14	0	0.322049	1e-06	-1.534528	-0.417507	0.0034415722
chr14	0	0.346591	1e-06	-1.384924	-0.417507	0.0011802316
chr8	0	0.361407	1e-06	-1.559447	-0.297746	0.0002747178
chr7	0	0.561985	2e-06	-0.215666	-0.294247	0.22425735
chr8	0	0.361495	1e-06	-1.558765	-0.297746	0.0029374957
chr5	0	0.454312	2e-06	-1.018766	-0.252146	0.052717835
chrX	0	0.596023	2e-06	-0.926099	-0.232933	0.7318317
chr6	0	0.381236	1e-06	-1.42853	-0.335257	0.020715356
chr4	0	0.547076	1e-06	-1.090147	-0.217578	0.0013501048
chr2	0	0.424453	1e-06	-0.994014	-0.40252	0.08252713
chr1	0	0.352695	1e-06	-1.69332	-0.485546	0.010137647
chr6	0	0.395123	1e-06	-1.322803	-0.335257	0.005771965
chr20	0	0.303943	1e-06	-1.600817	-0.476117	0.14326134
chr14	0	0.314129	1e-06	-1.582807	-0.417507	0.0076429546
chr3	0	0.336346	1e-06	-1.700439	-0.245352	0.00023180246
chr15	0	0.406246	2e-06	-1.142101	-0.396275	0.0011959374
chr3	0	0.36193	1e-06	-1.486318	-0.245352	0.0029483438
chr9	0	0.413496	1e-06	-1.556434	-0.337721	0.00013011694
chrX	0	0.653549	2e-06	-0.431549	-0.232933	0.0047210455
chr21	0	0.72055	2e-06	-0.686815	-0.343545	0.0086300075
chr2	0	0.419664	1e-06	-1.036597	-0.40252	0.107714355
chr1	0	0.396028	1e-06	-1.384629	-0.485546	0.085599095
chr12	0	0.333924	1e-06	-1.436357	-0.442332	0.00050258636
chr3	0	0.32003	1e-06	-1.836993	-0.245352	0.13541016
chr8	0	0.394139	1e-06	-1.305974	-0.297746	0.000138551
chr4	0	0.569103	2e-06	-0.956783	-0.193043	0.00468719
chrX	0	0.605575	1e-06	-0.84398	-0.25951	0.0043652356
chr9	0	0.442102	1e-06	-1.426151	-0.337721	0.007986188
chr3	0	0.431839	1e-06	-0.901226	-0.245352	0.000118494034
chrX	0	0.558522	1e-06	-1.248493	-0.25951	0.00076439977
chr5	0	0.400287	1e-06	-1.433458	-0.289197	0.0040997863
chr3	0	0.387492	1e-06	-1.272381	-0.245352	0.02046585
chr7	0	0.449962	1e-06	-1.033577	-0.334154	0.020870775
chr9	0	0.527401	2e-06	-1.037665	-0.317218	0.007581085
chr1	0	0.317366	1e-06	-1.944993	-0.485546	0.020796001
chr14	0	0.371051	1e-06	-1.23582	-0.417507	0.00086280704
chr4	0	0.422235	1e-06	-1.846004	-0.217578	0.0022205412
chr9	0	0.651694	2e-06	-0.471585	-0.317218	0.01795125
chr12	0	0.427406	1e-06	-0.732631	-0.442332	0.0029273927
chr4	0	0.585718	2e-06	-0.856187	-0.193043	0.007870972
chr14	0	0.399516	1e-06	-1.062302	-0.417507	0.33435613
chr17	0	0.36446	2e-06	-0.815474	-0.597282	0.2614217
chrX	0	0.57002	1e-06	-1.149646	-0.25951	0.0103339255
chr14	0	0.438843	2e-06	-0.822571	-0.389401	0.022982001
chr8	0	0.36192	1e-06	-1.555474	-0.297746	0.00032442808
chr4	0	0.606198	1e-06	-0.73219	-0.217578	0.0017468631
chrX	0	0.649633	1e-06	-0.465215	-0.25951	0.005351305
chr4	0	0.688681	2e-06	-0.232792	-0.193043	0.036653936
chr3	0	0.345174	1e-06	-1.626555	-0.245352	0.14399791
chr8	0	0.500156	1e-06	-0.484993	-0.297746	0.1124537
chr2	0	0.472226	1e-06	-0.56923	-0.40252	0.53649485
chr18	0	0.524539	3e-06	-0.587176	-0.283132	0.56111395
chr16	0	0.433564	1e-06	-0.853633	-0.387933	0.0044153333
chr12	0	0.405744	1e-06	-0.895701	-0.442332	0.36245096
chr3	0	0.438018	1e-06	-0.849512	-0.245352	0.011432439
chr4	0	0.627936	1e-06	-0.600576	-0.217578	0.24113524
chr4	0	0.635842	1e-06	-0.552709	-0.217578	0.0011620224
chr18	0	0.431009	1e-06	-1.26642	-0.323002	0.0041926503
chr18	0	0.416928	1e-06	-1.368681	-0.323002	0.008612007
chr1	0	0.457155	1e-06	-0.949179	-0.485546	0.030640632
chr14	0	0.373146	1e-06	-1.223049	-0.417507	0.0036345422
chr7	0	0.433399	1e-06	-1.154509	-0.334154	0.10238364
chr4	0	0.618019	1e-06	-0.660619	-0.217578	0.0024437904
chr5	0	0.406549	1e-06	-1.385391	-0.289197	0.0008383393
chr3	0	0.421574	1e-06	-0.987137	-0.245352	0.0021743178
chrX	0	0.569905	1e-06	-1.150634	-0.25951	0.024692506
chr2	0	0.448528	1e-06	-0.779946	-0.40252	0.016385734
chr4	0	0.573771	2e-06	-0.928521	-0.193043	0.0034240186
chr8	0	0.576203	2e-06	0.103905	-0.263348	0.7191404
chr12	0	0.346575	1e-06	-1.341121	-0.442332	0.017503768
chr5	0	0.474992	2e-06	-0.860029	-0.252146	0.012173116
chr1	0	0.351128	1e-06	-1.704483	-0.485546	0.0007351041
chr7	0	0.472348	1e-06	-0.870131	-0.334154	0.1638326
chr4	0	0.512405	1e-06	-1.300064	-0.217578	0.0041270256
chr2	0	0.381034	1e-06	-1.380083	-0.40252	0.081761986
chr3	0	0.371689	1e-06	-1.404642	-0.245352	0.012779295
chr12	0	0.310792	1e-06	-1.610493	-0.442332	0.005363822
chr18	0	0.452411	1e-06	-1.110992	-0.323002	0.011287302
chr4	0	0.61612	1e-06	-0.672116	-0.217578	0.021636456
chr5	0	0.41137	1e-06	-1.348386	-0.289197	0.001011163
chr1	0	0.359183	1e-06	-1.647102	-0.485546	0.0024770796
chr6	0	0.513203	2e-06	-0.42382	-0.298252	0.39711273
chrX	0	0.621027	2e-06	-0.71114	-0.232933	0.50615484
chr8	0	0.394999	1e-06	-1.299315	-0.297746	0.00015068054
chr4	0	0.595383	2e-06	-0.79767	-0.193043	0.041269153
chr8	0	0.358344	1e-06	-1.583166	-0.297746	0.075104326
chr2	0	0.457949	1e-06	-0.696177	-0.40252	0.36270174
chr6	0	0.558432	3e-06	-0.079476	-0.261248	0.012631595
chr8	0	0.446132	1e-06	-0.903347	-0.297746	0.21779898
chr12	0	0.314612	1e-06	-1.581736	-0.442332	0.35509628
chrX	0	0.648731	3e-06	-0.47297	-0.206355	0.3347209
chr8	0	0.349377	1e-06	-1.652605	-0.297746	0.019436657
chr8	0	0.374171	1e-06	-1.460604	-0.297746	0.56627595
chr9	0	0.45186	1e-06	-1.381709	-0.337721	0.0063804686
chr2	0	0.468976	1e-06	-0.598128	-0.40252	0.054036528
chr14	0	0.348084	1e-06	-1.375823	-0.417507	0.0104086995
chr14	0	0.321935	1e-06	-1.535223	-0.417507	0.00026327372
chr4	0	0.569033	1e-06	-0.957207	-0.217578	0.008986294
chr6	0	0.427138	1e-06	-1.079062	-0.335257	0.00014400482
chrX	0	0.532767	1e-06	-1.469908	-0.25951	0.017553896
chr3	0	0.417276	1e-06	-1.023109	-0.245352	0.0040380657
chrX	0	0.744428	4e-06	0.349734	-0.179777	0.0073665977
chr20	0	0.385682	2e-06	-0.749325	-0.444505	0.60283995
chr7	0	0.484659	1e-06	-0.780245	-0.334154	0.010364115
chr6	0	0.441222	1e-06	-0.971836	-0.335257	0.03235677
chr18	0	0.432411	1e-06	-1.256239	-0.323002	0.00043678284
chr5	0	0.44271	1e-06	-1.107822	-0.289197	0.24190551
chr20	0	0.293669	2e-06	-1.707843	-0.444505	0.019831866
chr3	0	0.377732	1e-06	-1.354066	-0.245352	0.0022343695
chr1	0	0.373878	1e-06	-1.542419	-0.485546	0.050091267
chr5	0	0.36379	1e-06	-1.713606	-0.289197	0.17139164
chrX	0	0.609473	2e-06	-0.810469	-0.232933	0.31995726
chr1	0	0.325827	1e-06	-1.88472	-0.485546	0.12119827
chr5	0	0.319698	1e-06	-2.052052	-0.289197	0.066300124
chr8	0	0.566487	2e-06	0.028666	-0.263348	0.9271035
chr5	0	0.4441	1e-06	-1.097153	-0.289197	0.0047793984
chr9	0	0.662846	1e-06	-0.420795	-0.337721	0.01951915
chr4	0	0.543868	1e-06	-1.10957	-0.217578	0.10592136
chr11	0	0.308482	1e-06	-1.816582	-0.360989	0.25038823
chr1	0	0.363063	1e-06	-1.619462	-0.485546	0.007786691
chr10	0	0.307321	1e-06	-1.853401	-0.350029	0.89536434
chr11	0	0.383797	1e-06	-1.20805	-0.360989	0.24710742
chr13	0	0.594499	3e-06	-0.374051	-0.295066	0.09171733
chr7	0	0.518472	2e-06	-0.533367	-0.294247	0.0007239282
chr8	0	0.454987	1e-06	-0.834776	-0.297746	0.0034324527
chr3	0	0.36005	1e-06	-1.502052	-0.245352	0.0007465482
chr15	0	0.42703	1e-06	-0.982863	-0.424557	0.18348283
chr4	0	0.554876	1e-06	-1.042921	-0.217578	0.033729166
chr4	0	0.564218	1e-06	-0.98636	-0.217578	0.002290815
chr7	0	0.574189	2e-06	-0.126561	-0.294247	0.10553107
chr3	0	0.436775	1e-06	-0.859915	-0.245352	0.0046479106
chr7	0	0.57446	3e-06	-0.124583	-0.25434	0.12513128
chr3	0	0.528477	1e-06	-0.09243	-0.245352	0.15841493
chr13	0	0.634222	4e-06	-0.141303	-0.272096	0.027195185
chr4	0	0.574504	1e-06	-0.924083	-0.217578	0.0005031228
chr7	0	0.404717	1e-06	-1.363924	-0.334154	0.00052559376
chr10	0	0.43848	1e-06	-0.659732	-0.350029	0.045342147
chr20	0	0.285573	1e-06	-1.792181	-0.476117	0.075473964
chr11	0	0.480456	1e-06	-0.427063	-0.360989	0.4000311
chr7	0	0.497382	2e-06	-0.687351	-0.294247	0.00024688244
chr18	0	0.45972	1e-06	-1.057912	-0.323002	0.05108705
chr1	0	0.352108	1e-06	-1.697502	-0.485546	0.0039922893
chr2	0	0.383	1e-06	-1.362602	-0.40252	0.0034908354
chr5	0	0.576694	1e-06	-0.079373	-0.289197	0.047955513
chr4	0	0.57153	1e-06	-0.942089	-0.217578	0.00016283989
chr14	0	0.546124	2e-06	-0.168603	-0.389401	0.8477806
chr1	0	0.389043	1e-06	-1.434388	-0.485546	0.010083139
chr6	0	0.407411	1e-06	-1.229251	-0.335257	0.0035976768
chr4	0	0.55756	1e-06	-1.026671	-0.217578	0.002788335
chr20	0	0.368896	2e-06	-0.924188	-0.444505	0.14624107
chr10	0	0.322251	1e-06	-1.717525	-0.350029	0.0051760375
chr1	0	0.477594	1e-06	-0.803577	-0.485546	0.0056882203
chr18	0	0.49196	2e-06	-0.823775	-0.303067	0.017093778
chr14	0	0.404255	1e-06	-1.033414	-0.417507	8.288026e-05
chr11	0	0.43139	1e-06	-0.823508	-0.360989	0.034720838
chr3	0	0.379788	1e-06	-1.336858	-0.245352	0.0015796125
chr7	0	0.494543	2e-06	-0.708079	-0.294247	0.018955141
chr4	0	0.596748	1e-06	-0.789405	-0.217578	0.06478727
chr1	0	0.370279	1e-06	-1.568057	-0.485546	0.05282435
chr5	0	0.575767	2e-06	-0.086488	-0.252146	0.0103493035
chr12	0	0.305978	1e-06	-1.646733	-0.442332	0.0011567771
chr5	0	0.431783	1e-06	-1.191697	-0.289197	0.48063743
chr3	0	0.416364	1e-06	-1.030741	-0.245352	0.04164478
chr8	0	0.387061	1e-06	-1.360785	-0.297746	0.00011044741
chr4	0	0.562426	2e-06	-0.99721	-0.193043	0.011464894
chr9	0	0.562642	2e-06	-0.877164	-0.317218	0.0309079
chr8	0	0.389774	1e-06	-1.339776	-0.297746	0.00064894557
chr3	0	0.420062	1e-06	-0.999792	-0.245352	0.05710447
chr2	0	0.454549	1e-06	-0.726409	-0.40252	0.029260248
chr2	0	0.359169	1e-06	-1.574501	-0.40252	0.011291951
chr12	0	0.308138	1e-06	-1.630472	-0.442332	0.00033536553
chr5	0	0.396719	1e-06	-1.460845	-0.289197	0.0068953633
chr4	0	0.513337	1e-06	-1.294422	-0.217578	0.0043828487
chr4	0	0.730239	2e-06	0.018823	-0.193043	0.5348672
chr9	0	0.612834	2e-06	-0.648569	-0.317218	0.023410708
chrX	0	0.584455	1e-06	-1.025548	-0.25951	0.027484566
chr2	0	0.447338	1e-06	-0.790527	-0.40252	0.011986643
chr9	0	0.568046	1e-06	-0.852552	-0.337721	0.3210315
chrX	0	0.642782	1e-06	-0.524113	-0.25951	0.006661892
chr5	0	0.47923	1e-06	-0.827498	-0.289197	0.16604963
chr8	0	0.438613	1e-06	-0.961574	-0.297746	0.029725254
chr7	0	0.487421	2e-06	-0.760079	-0.294247	0.00040227175
chr18	0	0.43932	1e-06	-1.206063	-0.323002	0.0068086684
chr1	0	0.506221	1e-06	-0.599647	-0.485546	0.038494527
chr13	0	0.488549	1e-06	-0.994842	-0.341006	0.013700396
chr8	0	0.39471	1e-06	-1.301553	-0.297746	0.0005059242
chr1	0	0.346506	1e-06	-1.737409	-0.485546	0.000113129616
chr16	0	0.44135	1e-06	-0.797813	-0.387933	0.08393115
chr5	0	0.56232	2e-06	-0.189706	-0.252146	0.16606548
chr1	0	0.388121	1e-06	-1.440956	-0.485546	0.53961176
chr4	0	0.603936	1e-06	-0.745885	-0.217578	0.18879053
chr4	0	0.496061	1e-06	-1.39902	-0.217578	0.00010854006
chr5	0	0.506554	1e-06	-0.617761	-0.289197	0.011570126
chr2	0	0.447394	1e-06	-0.790029	-0.40252	0.053113937
chr2	0	0.437987	1e-06	-0.873674	-0.40252	0.0008856654
chr3	0	0.342353	1e-06	-1.650165	-0.245352	0.0053206384
chr4	0	0.531858	1e-06	-1.182285	-0.217578	0.01726824
chr8	0	0.423925	1e-06	-1.075316	-0.297746	0.3446471
chr17	0	0.27454	1e-06	-1.686896	-0.649844	0.007781863
chr5	0	0.367472	1e-06	-1.685343	-0.289197	0.33460936
chr4	0	0.561299	1e-06	-1.004033	-0.217578	0.00084507465
chr8	0	0.461193	1e-06	-0.786717	-0.297746	0.0027125776
chr10	0	0.427917	1e-06	-0.755865	-0.350029	0.8835538
chr7	0	0.441311	1e-06	-1.096741	-0.334154	0.016133457
chr1	0	0.394229	2e-06	-1.397445	-0.40969	0.02984193
chr5	0	0.397953	1e-06	-1.451373	-0.289197	0.019211441
chr9	0	0.505443	1e-06	-1.137671	-0.337721	0.01970765
chr7	0	0.672259	6e-06	0.589475	-0.13462	0.39172477
chr5	0	0.418666	1e-06	-1.292382	-0.289197	0.001236856
chr12	0	0.378084	1e-06	-1.103924	-0.442332	0.0038298368
chr18	0	0.449394	1e-06	-1.132903	-0.323002	0.0056189597
chr21	0	0.458534	1e-06	-1.35673	-0.348593	0.17504528
chr18	0	0.55692	3e-06	-0.352015	-0.283132	0.014104158
chr20	0	0.319291	1e-06	-1.440934	-0.476117	0.0030216277
chr3	0	0.532125	1e-06	-0.061898	-0.245352	0.986804
chr10	0	0.386368	1e-06	-1.134	-0.350029	0.0064886212
chr18	0	0.4825	1e-06	-0.892477	-0.323002	0.038523912
chr4	0	0.605627	2e-06	-0.735647	-0.193043	0.002300948
chr5	0	0.556474	3e-06	-0.23458	-0.215094	0.00977543
chr4	0	0.579422	1e-06	-0.894306	-0.217578	0.03496757
chrX	0	0.60808	2e-06	-0.822445	-0.232933	0.0004875064
chrX	0	0.616724	1e-06	-0.748133	-0.25951	0.00047403574
chr3	0	0.346107	1e-06	-1.618746	-0.245352	0.0018088818
chr4	0	0.560332	1e-06	-1.009888	-0.217578	0.11391544
chr12	0	0.306424	1e-06	-1.643375	-0.442332	0.011270553
chrX	0	0.589248	2e-06	-0.984343	-0.232933	0.040148586
chr2	0	0.435197	1e-06	-0.898481	-0.40252	0.06544694
chr2	0	0.379601	1e-06	-1.392825	-0.40252	0.0013798177
chr11	0	0.409061	1e-06	-1.003922	-0.360989	0.053219527
chr2	0	0.344058	1e-06	-1.708864	-0.40252	0.010994852
chr2	0	0.367976	1e-06	-1.496191	-0.40252	0.0057266057
chrX	0	0.613191	1e-06	-0.778506	-0.25951	0.014912784
chr8	0	0.41019	1e-06	-1.181678	-0.297746	0.0013213456
chr3	0	0.340829	1e-06	-1.66292	-0.245352	0.0015209913
chr4	0	0.607091	1e-06	-0.726783	-0.217578	0.0041178763
chr4	0	0.543584	1e-06	-1.11129	-0.217578	0.0035831928
chr7	0	0.375663	1e-06	-1.576055	-0.334154	0.056017876
chr4	0	0.59081	2e-06	-0.825357	-0.193043	0.069850385
chrX	0	0.630155	3e-06	-0.632667	-0.206355	0.010185659
chr13	0	0.448754	1e-06	-1.228012	-0.341006	0.0038110614
chr17	0	0.245046	1e-06	-1.972725	-0.649844	0.1385135
chr5	0	0.408172	1e-06	-1.372933	-0.289197	0.03406924
chr20	0	0.367429	2e-06	-0.93947	-0.444505	0.14795125
chr8	0	0.426692	1e-06	-1.053888	-0.297746	0.004497975
chrX	0	0.520428	1e-06	-1.575986	-0.25951	0.02744323
chr13	0	0.431647	1e-06	-1.328247	-0.341006	0.013775557
chr3	0	0.441279	1e-06	-0.822219	-0.245352	0.022417665
chr7	0	0.481394	1e-06	-0.804084	-0.334154	0.008358061
chr15	0	0.394954	1e-06	-1.228615	-0.424557	0.45387968
chr4	0	0.50431	1e-06	-1.349076	-0.217578	0.0010706484
chr8	0	0.470057	1e-06	-0.718075	-0.297746	0.026434422
chr2	0	0.505231	3e-06	-0.275759	-0.248412	0.9326473
chr8	0	0.412742	1e-06	-1.161915	-0.297746	0.12466386
chr1	0	0.525926	1e-06	-0.459275	-0.485546	0.44780743
chr2	0	0.421068	1e-06	-1.024113	-0.40252	0.017374814
chr7	0	0.549404	2e-06	-0.307524	-0.294247	0.4349388
chr3	0	0.421535	1e-06	-0.987464	-0.245352	0.062080503
chr9	0	0.427045	1e-06	-1.494727	-0.337721	0.02551061
chrX	0	0.578964	1e-06	-1.072754	-0.25951	0.03665918
chr8	0	0.585971	2e-06	0.179547	-0.263348	0.014274389
chr13	0	0.479686	1e-06	-1.046773	-0.341006	0.00086966157
chr2	0	0.427048	1e-06	-0.97094	-0.40252	0.20939797
chr18	0	0.454542	1e-06	-1.095516	-0.323002	0.004961282
chr2	0	0.4411	2e-06	-0.845994	-0.325466	0.00016701221
chr2	0	0.37542	1e-06	-1.430002	-0.40252	0.059007168
chr4	0	0.55742	1e-06	-1.027519	-0.217578	0.0053358674
chr8	0	0.507062	1e-06	-0.431514	-0.297746	0.21704745
chr8	0	0.369786	1e-06	-1.494561	-0.297746	0.049868792
chr5	0	0.473394	1e-06	-0.872295	-0.289197	0.0016949475
chr4	0	0.522659	1e-06	-1.237981	-0.217578	0.0010875463
chr6	0	0.364331	1e-06	-1.557233	-0.335257	0.024836987
chr12	0	0.333641	1e-06	-1.438488	-0.442332	0.14603037
chr5	0	0.453661	1e-06	-1.023764	-0.289197	0.056708366
chr4	0	0.614121	1e-06	-0.684219	-0.217578	0.0074760914
chr5	0	0.543266	2e-06	-0.335963	-0.252146	0.1032365
chr4	0	0.524847	1e-06	-1.224734	-0.217578	0.0010574162
chr14	0	0.356585	1e-06	-1.324002	-0.417507	0.0031713247
chr2	0	0.426287	1e-06	-0.977707	-0.40252	0.0061959326
chr3	0	0.367525	1e-06	-1.439492	-0.245352	0.23358506
chr4	0	0.753989	3e-06	0.162619	-0.168509	0.05060619
chr5	0	0.405332	1e-06	-1.394733	-0.289197	0.00053343177
chr14	0	0.377101	1e-06	-1.19894	-0.417507	0.004665911
chrX	0	0.60285	1e-06	-0.867407	-0.25951	0.18927193
chr1	0	0.359974	1e-06	-1.641467	-0.485546	0.0013698637
chr1	0	0.532267	2e-06	-0.414103	-0.40969	0.014266133
chr5	0	0.46894	1e-06	-0.906483	-0.289197	0.19678405
chr4	0	0.586968	1e-06	-0.848619	-0.217578	0.00046017766
chr12	0	0.391406	1e-06	-1.003637	-0.442332	0.049144417
chr9	0	0.408472	1e-06	-1.579316	-0.337721	0.0011160374
chr1	0	0.346423	1e-06	-1.738	-0.485546	0.00025105476
chr4	0	0.612922	1e-06	-0.691479	-0.217578	0.0008494854
chr21	0	0.533062	1e-06	-1.166179	-0.348593	0.0002577901
chr21	0	0.58346	1e-06	-1.037323	-0.348593	0.00012874603
chr17	0	0.255077	1e-06	-1.875514	-0.649844	0.00090405345
chr6	0	0.428922	1e-06	-1.06548	-0.335257	0.006394297
chr3	0	0.331422	1e-06	-1.74165	-0.245352	0.035145372
chr8	0	0.468568	1e-06	-0.729606	-0.297746	0.11149484
chr6	0	0.52585	2e-06	-0.327534	-0.298252	0.034294277
chr3	0	0.369144	1e-06	-1.425942	-0.245352	0.009327024
chr14	0	0.352277	1e-06	-1.350263	-0.417507	0.0018346906
chr16	0	0.500264	2e-06	-0.37544	-0.363549	0.33749557
chr5	0	0.462466	1e-06	-0.956177	-0.289197	0.34428167
chr22	0	0.473964	3e-06	-1.142869	-0.555963	0.8495055
chr1	0	0.378631	1e-06	-1.50856	-0.485546	0.03008324
chr9	0	0.500512	2e-06	-1.160129	-0.317218	0.003029704
chr11	0	0.384997	1e-06	-1.198355	-0.360989	0.0006786585
chr3	0	0.370727	1e-06	-1.412693	-0.245352	0.0016679168
chr2	0	0.470984	1e-06	-0.580274	-0.40252	0.0799225
chr7	0	0.35804	1e-06	-1.704726	-0.334154	0.0056857765
chr7	0	0.415341	1e-06	-1.286355	-0.334154	0.03608784
chr2	0	0.351949	1e-06	-1.638699	-0.40252	0.0068579614
chr3	0	0.401122	1e-06	-1.158307	-0.245352	0.005464673
chr11	0	0.399757	1e-06	-1.079096	-0.360989	0.15485513
chr2	0	0.37225	1e-06	-1.458188	-0.40252	0.15989378
chr1	0	0.522432	2e-06	-0.484165	-0.40969	0.19762859
chr8	0	0.571146	4e-06	0.064744	-0.194552	0.024298757
chr7	0	0.426466	1e-06	-1.205128	-0.334154	0.008596897
chrX	0	0.573332	1e-06	-1.121172	-0.25951	0.057741046
chr7	0	0.450157	1e-06	-1.032154	-0.334154	0.0043568313
chr7	0	0.428283	1e-06	-1.191862	-0.334154	0.004578203
chr8	0	0.452326	1e-06	-0.855382	-0.297746	0.16055393
chr12	0	0.418681	1e-06	-0.798313	-0.442332	0.18342999
chr5	0	0.529897	1e-06	-0.438583	-0.289197	0.9427985
chr7	0	0.41511	1e-06	-1.288042	-0.334154	0.0013704598
chr2	0	0.329965	1e-06	-1.834174	-0.40252	0.044019103
chrX	0	0.588415	1e-06	-0.991504	-0.25951	0.019330919
chr16	0	0.312759	1e-06	-1.719721	-0.387933	0.66403294
chr17	0	0.275065	1e-06	-1.681809	-0.649844	0.11583784
chr3	0	0.346178	1e-06	-1.618152	-0.245352	0.0070671737
chr5	0	0.42716	1e-06	-1.227183	-0.289197	0.012008518
chr10	0	0.400081	1e-06	-1.009199	-0.350029	0.005504608
