chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr8	0	0.576203	2e-06	0.103905	-0.263348	0.59939873
chr12	0	0.346575	1e-06	-1.341121	-0.442332	0.025865436
chr5	0	0.474992	2e-06	-0.860029	-0.252146	0.07324189
chr1	0	0.351128	1e-06	-1.704483	-0.485546	0.022247046
chr7	0	0.472348	1e-06	-0.870131	-0.334154	0.5415413
chr4	0	0.512405	1e-06	-1.300064	-0.217578	0.020035237
chr2	0	0.381034	1e-06	-1.380083	-0.40252	0.06272116
chr3	0	0.371689	1e-06	-1.404642	-0.245352	0.043731004
chr12	0	0.310792	1e-06	-1.610493	-0.442332	0.015979975
chr18	0	0.452411	1e-06	-1.110992	-0.323002	0.020483434
chr4	0	0.61612	1e-06	-0.672116	-0.217578	0.035865694
chr5	0	0.41137	1e-06	-1.348386	-0.289197	0.013192475
chr1	0	0.359183	1e-06	-1.647102	-0.485546	0.038725108
chr6	0	0.513203	2e-06	-0.42382	-0.298252	0.13262904
chrX	0	0.621027	2e-06	-0.71114	-0.232933	0.34964082
chr8	0	0.394999	1e-06	-1.299315	-0.297746	0.0080165565
chr4	0	0.595383	2e-06	-0.79767	-0.193043	0.027292162
chr8	0	0.358344	1e-06	-1.583166	-0.297746	0.45258507
chr2	0	0.457949	1e-06	-0.696177	-0.40252	0.69330734
chr6	0	0.558432	3e-06	-0.079476	-0.261248	0.012831569
chr8	0	0.446132	1e-06	-0.903347	-0.297746	0.3386655
chr12	0	0.314612	1e-06	-1.581736	-0.442332	0.33263618
chrX	0	0.648731	3e-06	-0.47297	-0.206355	0.21058437
chr8	0	0.349377	1e-06	-1.652605	-0.297746	0.06218639
chr8	0	0.374171	1e-06	-1.460604	-0.297746	0.05840251
chr9	0	0.45186	1e-06	-1.381709	-0.337721	0.07039863
chr2	0	0.468976	1e-06	-0.598128	-0.40252	0.05632755
chr14	0	0.348084	1e-06	-1.375823	-0.417507	0.0035077035
chr14	0	0.321935	1e-06	-1.535223	-0.417507	0.0011868477
chr4	0	0.569033	1e-06	-0.957207	-0.217578	0.021879017
chr6	0	0.427138	1e-06	-1.079062	-0.335257	0.0072143674
chrX	0	0.532767	1e-06	-1.469908	-0.25951	0.031931728
chr3	0	0.417276	1e-06	-1.023109	-0.245352	0.033693194
chrX	0	0.744428	4e-06	0.349734	-0.179777	0.011299849
chr20	0	0.385682	2e-06	-0.749325	-0.444505	0.19642699
chr7	0	0.484659	1e-06	-0.780245	-0.334154	0.025869042
chr6	0	0.441222	1e-06	-0.971836	-0.335257	0.10191265
chr18	0	0.432411	1e-06	-1.256239	-0.323002	0.1001783
chr5	0	0.44271	1e-06	-1.107822	-0.289197	0.34143007
chr20	0	0.293669	2e-06	-1.707843	-0.444505	0.016192496
chr3	0	0.377732	1e-06	-1.354066	-0.245352	0.009225965
chr1	0	0.373878	1e-06	-1.542419	-0.485546	0.25455362
chr5	0	0.36379	1e-06	-1.713606	-0.289197	0.039247006
chrX	0	0.609473	2e-06	-0.810469	-0.232933	0.31468686
chr1	0	0.325827	1e-06	-1.88472	-0.485546	0.66586196
chr5	0	0.319698	1e-06	-2.052052	-0.289197	0.33733988
chr8	0	0.566487	2e-06	0.028666	-0.263348	0.76216984
chr5	0	0.4441	1e-06	-1.097153	-0.289197	0.1676574
chr9	0	0.662846	1e-06	-0.420795	-0.337721	0.08225286
chr4	0	0.543868	1e-06	-1.10957	-0.217578	0.24377066
chr11	0	0.308482	1e-06	-1.816582	-0.360989	0.035790533
chr1	0	0.363063	1e-06	-1.619462	-0.485546	0.008387804
chr10	0	0.307321	1e-06	-1.853401	-0.350029	0.94825107
chr11	0	0.383797	1e-06	-1.20805	-0.360989	0.30084965
chr13	0	0.594499	3e-06	-0.374051	-0.295066	0.2663264
chr7	0	0.518472	2e-06	-0.533367	-0.294247	0.003427893
chr8	0	0.454987	1e-06	-0.834776	-0.297746	0.044129223
chr3	0	0.36005	1e-06	-1.502052	-0.245352	0.10289979
chr15	0	0.42703	1e-06	-0.982863	-0.424557	0.11166477
chr4	0	0.554876	1e-06	-1.042921	-0.217578	0.09412405
chr4	0	0.564218	1e-06	-0.98636	-0.217578	0.023310661
chr7	0	0.574189	2e-06	-0.126561	-0.294247	0.80221343
chr3	0	0.436775	1e-06	-0.859915	-0.245352	0.011737049
chr7	0	0.57446	3e-06	-0.124583	-0.25434	0.10968292
chr3	0	0.528477	1e-06	-0.09243	-0.245352	0.061840445
chr13	0	0.634222	4e-06	-0.141303	-0.272096	0.06535348
chr4	0	0.574504	1e-06	-0.924083	-0.217578	0.052110016
chr7	0	0.404717	1e-06	-1.363924	-0.334154	0.0049991608
chr10	0	0.43848	1e-06	-0.659732	-0.350029	0.08504647
chr20	0	0.285573	1e-06	-1.792181	-0.476117	0.12957606
chr11	0	0.480456	1e-06	-0.427063	-0.360989	0.220251
chr7	0	0.497382	2e-06	-0.687351	-0.294247	0.0035795271
chr18	0	0.45972	1e-06	-1.057912	-0.323002	0.061036617
chr1	0	0.352108	1e-06	-1.697502	-0.485546	0.062114775
chr2	0	0.383	1e-06	-1.362602	-0.40252	0.007113248
chr5	0	0.576694	1e-06	-0.079373	-0.289197	0.08283979
chr4	0	0.57153	1e-06	-0.942089	-0.217578	0.066078186
chr14	0	0.546124	2e-06	-0.168603	-0.389401	0.9244554
chr1	0	0.389043	1e-06	-1.434388	-0.485546	0.14024371
chr6	0	0.407411	1e-06	-1.229251	-0.335257	0.0021730661
chr4	0	0.55756	1e-06	-1.026671	-0.217578	0.0074858665
chr20	0	0.368896	2e-06	-0.924188	-0.444505	0.21683675
chr10	0	0.322251	1e-06	-1.717525	-0.350029	0.10933867
chr1	0	0.477594	1e-06	-0.803577	-0.485546	0.4765921
chr18	0	0.49196	2e-06	-0.823775	-0.303067	0.006842047
chr14	0	0.404255	1e-06	-1.033414	-0.417507	0.003467977
chr11	0	0.43139	1e-06	-0.823508	-0.360989	0.05419916
chr3	0	0.379788	1e-06	-1.336858	-0.245352	0.018125415
chr7	0	0.494543	2e-06	-0.708079	-0.294247	0.006487757
chr4	0	0.596748	1e-06	-0.789405	-0.217578	0.12647903
chr1	0	0.370279	1e-06	-1.568057	-0.485546	0.07908708
chr5	0	0.575767	2e-06	-0.086488	-0.252146	0.030439496
chr12	0	0.305978	1e-06	-1.646733	-0.442332	0.065497786
chr5	0	0.431783	1e-06	-1.191697	-0.289197	0.9250713
chr3	0	0.416364	1e-06	-1.030741	-0.245352	0.06810877
chr8	0	0.387061	1e-06	-1.360785	-0.297746	0.0029928684
chr4	0	0.562426	2e-06	-0.99721	-0.193043	0.012126744
chr9	0	0.562642	2e-06	-0.877164	-0.317218	0.001742512
chr8	0	0.389774	1e-06	-1.339776	-0.297746	0.0014488101
chr3	0	0.420062	1e-06	-0.999792	-0.245352	0.12355715
chr2	0	0.454549	1e-06	-0.726409	-0.40252	0.059697837
chr2	0	0.359169	1e-06	-1.574501	-0.40252	0.021188408
chr12	0	0.308138	1e-06	-1.630472	-0.442332	0.007677704
chr5	0	0.396719	1e-06	-1.460845	-0.289197	0.04404092
chr4	0	0.513337	1e-06	-1.294422	-0.217578	0.002594322
chr4	0	0.730239	2e-06	0.018823	-0.193043	0.38425842
chr9	0	0.612834	2e-06	-0.648569	-0.317218	0.005540192
chrX	0	0.584455	1e-06	-1.025548	-0.25951	0.019567013
chr2	0	0.447338	1e-06	-0.790527	-0.40252	0.005742699
chr9	0	0.568046	1e-06	-0.852552	-0.337721	0.07894185
chrX	0	0.642782	1e-06	-0.524113	-0.25951	0.26127535
chr5	0	0.47923	1e-06	-0.827498	-0.289197	0.3403566
chr8	0	0.438613	1e-06	-0.961574	-0.297746	0.10628623
chr7	0	0.487421	2e-06	-0.760079	-0.294247	0.0052661896
chr18	0	0.43932	1e-06	-1.206063	-0.323002	0.036369443
chr1	0	0.506221	1e-06	-0.599647	-0.485546	0.21270126
chr13	0	0.488549	1e-06	-0.994842	-0.341006	0.071179986
chr8	0	0.39471	1e-06	-1.301553	-0.297746	0.001552403
chr1	0	0.346506	1e-06	-1.737409	-0.485546	0.000225842
chr16	0	0.44135	1e-06	-0.797813	-0.387933	0.19039404
chr5	0	0.56232	2e-06	-0.189706	-0.252146	0.42399162
chr1	0	0.388121	1e-06	-1.440956	-0.485546	0.37185758
chr4	0	0.603936	1e-06	-0.745885	-0.217578	0.7679963
chr4	0	0.496061	1e-06	-1.39902	-0.217578	0.008605361
chr5	0	0.506554	1e-06	-0.617761	-0.289197	0.01202029
chr2	0	0.447394	1e-06	-0.790029	-0.40252	0.021619469
chr2	0	0.437987	1e-06	-0.873674	-0.40252	0.002657175
chr3	0	0.342353	1e-06	-1.650165	-0.245352	0.07944718
chr4	0	0.531858	1e-06	-1.182285	-0.217578	0.13378271
chr8	0	0.423925	1e-06	-1.075316	-0.297746	0.03934315
chr17	0	0.27454	1e-06	-1.686896	-0.649844	0.018328696
chr5	0	0.367472	1e-06	-1.685343	-0.289197	0.07130483
chr4	0	0.561299	1e-06	-1.004033	-0.217578	0.049631268
chr8	0	0.461193	1e-06	-0.786717	-0.297746	0.0010957122
chr10	0	0.427917	1e-06	-0.755865	-0.350029	0.9375348
chr7	0	0.441311	1e-06	-1.096741	-0.334154	0.14159402
chr1	0	0.394229	2e-06	-1.397445	-0.40969	0.21084663
chr5	0	0.397953	1e-06	-1.451373	-0.289197	0.02182141
chr9	0	0.505443	1e-06	-1.137671	-0.337721	0.002937317
chr7	0	0.672259	6e-06	0.589475	-0.13462	0.1784586
chr5	0	0.418666	1e-06	-1.292382	-0.289197	0.003565073
chr12	0	0.378084	1e-06	-1.103924	-0.442332	0.13852096
chr18	0	0.449394	1e-06	-1.132903	-0.323002	0.005455643
chr21	0	0.458534	1e-06	-1.35673	-0.348593	0.08546835
chr18	0	0.55692	3e-06	-0.352015	-0.283132	0.1765962
chr20	0	0.319291	1e-06	-1.440934	-0.476117	0.040563554
chr3	0	0.532125	1e-06	-0.061898	-0.245352	0.69465154
chr10	0	0.386368	1e-06	-1.134	-0.350029	0.0076027215
chr18	0	0.4825	1e-06	-0.892477	-0.323002	0.08690855
chr4	0	0.605627	2e-06	-0.735647	-0.193043	0.031715125
chr5	0	0.556474	3e-06	-0.23458	-0.215094	0.005114019
chr4	0	0.579422	1e-06	-0.894306	-0.217578	0.10867265
chrX	0	0.60808	2e-06	-0.822445	-0.232933	0.02677399
chrX	0	0.616724	1e-06	-0.748133	-0.25951	0.007226646
chr3	0	0.346107	1e-06	-1.618746	-0.245352	0.041837096
chr4	0	0.560332	1e-06	-1.009888	-0.217578	0.07889378
chr12	0	0.306424	1e-06	-1.643375	-0.442332	0.0017434359
chrX	0	0.589248	2e-06	-0.984343	-0.232933	0.05392471
chr2	0	0.435197	1e-06	-0.898481	-0.40252	0.17272392
chr2	0	0.379601	1e-06	-1.392825	-0.40252	0.06661379
chr11	0	0.409061	1e-06	-1.003922	-0.360989	0.020094097
chr2	0	0.344058	1e-06	-1.708864	-0.40252	0.08073753
chr2	0	0.367976	1e-06	-1.496191	-0.40252	0.11915067
chrX	0	0.613191	1e-06	-0.778506	-0.25951	0.043345302
chr8	0	0.41019	1e-06	-1.181678	-0.297746	0.17408651
chr3	0	0.340829	1e-06	-1.66292	-0.245352	0.00034689903
chr4	0	0.607091	1e-06	-0.726783	-0.217578	0.009957045
chr4	0	0.543584	1e-06	-1.11129	-0.217578	0.17874804
chr7	0	0.375663	1e-06	-1.576055	-0.334154	0.0047334433
chr4	0	0.59081	2e-06	-0.825357	-0.193043	0.024898976
chrX	0	0.630155	3e-06	-0.632667	-0.206355	0.0969601
chr13	0	0.448754	1e-06	-1.228012	-0.341006	0.0074808
chr17	0	0.245046	1e-06	-1.972725	-0.649844	0.36788183
chr5	0	0.408172	1e-06	-1.372933	-0.289197	0.029439896
chr20	0	0.367429	2e-06	-0.93947	-0.444505	0.46251562
chr8	0	0.426692	1e-06	-1.053888	-0.297746	0.14361402
chrX	0	0.520428	1e-06	-1.575986	-0.25951	0.012999803
chr13	0	0.431647	1e-06	-1.328247	-0.341006	0.010385066
chr3	0	0.441279	1e-06	-0.822219	-0.245352	0.10736203
chr7	0	0.481394	1e-06	-0.804084	-0.334154	0.34335274
chr15	0	0.394954	1e-06	-1.228615	-0.424557	0.32577902
chr4	0	0.50431	1e-06	-1.349076	-0.217578	0.0027761161
chr8	0	0.470057	1e-06	-0.718075	-0.297746	0.12330946
chr2	0	0.505231	3e-06	-0.275759	-0.248412	0.69809586
chr8	0	0.412742	1e-06	-1.161915	-0.297746	0.05711335
chr1	0	0.525926	1e-06	-0.459275	-0.485546	0.7046685
chr2	0	0.421068	1e-06	-1.024113	-0.40252	0.009419411
chr7	0	0.549404	2e-06	-0.307524	-0.294247	0.35005742
chr3	0	0.421535	1e-06	-0.987464	-0.245352	0.031808347
chr9	0	0.427045	1e-06	-1.494727	-0.337721	0.48520365
chrX	0	0.578964	1e-06	-1.072754	-0.25951	0.033772618
chr8	0	0.585971	2e-06	0.179547	-0.263348	0.09313211
chr13	0	0.479686	1e-06	-1.046773	-0.341006	0.0055892766
chr2	0	0.427048	1e-06	-0.97094	-0.40252	0.88197553
chr18	0	0.454542	1e-06	-1.095516	-0.323002	0.0018475652
chr2	0	0.4411	2e-06	-0.845994	-0.325466	0.0007535815
chr2	0	0.37542	1e-06	-1.430002	-0.40252	0.48056832
chr4	0	0.55742	1e-06	-1.027519	-0.217578	0.013546288
chr8	0	0.507062	1e-06	-0.431514	-0.297746	0.13541058
chr8	0	0.369786	1e-06	-1.494561	-0.297746	0.040685922
chr5	0	0.473394	1e-06	-0.872295	-0.289197	0.038273066
chr4	0	0.522659	1e-06	-1.237981	-0.217578	0.04141015
chr6	0	0.364331	1e-06	-1.557233	-0.335257	0.051971465
chr12	0	0.333641	1e-06	-1.438488	-0.442332	0.014837384
chr5	0	0.453661	1e-06	-1.023764	-0.289197	0.08733323
chr4	0	0.614121	1e-06	-0.684219	-0.217578	0.082806885
chr5	0	0.543266	2e-06	-0.335963	-0.252146	0.44449827
chr4	0	0.524847	1e-06	-1.224734	-0.217578	0.009655535
chr14	0	0.356585	1e-06	-1.324002	-0.417507	0.0050186217
chr2	0	0.426287	1e-06	-0.977707	-0.40252	0.14947748
chr3	0	0.367525	1e-06	-1.439492	-0.245352	0.39790916
chr4	0	0.753989	3e-06	0.162619	-0.168509	0.10218018
chr5	0	0.405332	1e-06	-1.394733	-0.289197	0.016928643
chr14	0	0.377101	1e-06	-1.19894	-0.417507	0.01650709
chrX	0	0.60285	1e-06	-0.867407	-0.25951	0.0764865
chr1	0	0.359974	1e-06	-1.641467	-0.485546	0.009246886
chr1	0	0.532267	2e-06	-0.414103	-0.40969	0.15825361
chr5	0	0.46894	1e-06	-0.906483	-0.289197	0.40530628
chr4	0	0.586968	1e-06	-0.848619	-0.217578	0.008600622
chr12	0	0.391406	1e-06	-1.003637	-0.442332	0.05126223
chr9	0	0.408472	1e-06	-1.579316	-0.337721	0.002737075
chr1	0	0.346423	1e-06	-1.738	-0.485546	0.009978294
chr4	0	0.612922	1e-06	-0.691479	-0.217578	0.004692346
chr21	0	0.533062	1e-06	-1.166179	-0.348593	0.0065229535
chr21	0	0.58346	1e-06	-1.037323	-0.348593	0.008436769
chr17	0	0.255077	1e-06	-1.875514	-0.649844	0.0060777366
chr6	0	0.428922	1e-06	-1.06548	-0.335257	0.0066207945
chr3	0	0.331422	1e-06	-1.74165	-0.245352	0.04004857
chr8	0	0.468568	1e-06	-0.729606	-0.297746	0.240343
chr6	0	0.52585	2e-06	-0.327534	-0.298252	0.4651357
chr3	0	0.369144	1e-06	-1.425942	-0.245352	0.013799101
chr14	0	0.352277	1e-06	-1.350263	-0.417507	0.003187418
chr16	0	0.500264	2e-06	-0.37544	-0.363549	0.3096628
chr5	0	0.462466	1e-06	-0.956177	-0.289197	0.6035057
chr22	0	0.473964	3e-06	-1.142869	-0.555963	0.8987578
chr1	0	0.378631	1e-06	-1.50856	-0.485546	0.007216811
chr9	0	0.500512	2e-06	-1.160129	-0.317218	0.015993208
chr11	0	0.384997	1e-06	-1.198355	-0.360989	0.03291136
chr3	0	0.370727	1e-06	-1.412693	-0.245352	0.051517993
chr2	0	0.470984	1e-06	-0.580274	-0.40252	0.4689925
chr7	0	0.35804	1e-06	-1.704726	-0.334154	0.0055257976
chr7	0	0.415341	1e-06	-1.286355	-0.334154	0.02960059
chr2	0	0.351949	1e-06	-1.638699	-0.40252	0.019652814
chr3	0	0.401122	1e-06	-1.158307	-0.245352	0.10376337
chr11	0	0.399757	1e-06	-1.079096	-0.360989	0.35956383
chr2	0	0.37225	1e-06	-1.458188	-0.40252	0.10198149
chr1	0	0.522432	2e-06	-0.484165	-0.40969	0.27110606
chr8	0	0.571146	4e-06	0.064744	-0.194552	0.30281487
chr7	0	0.426466	1e-06	-1.205128	-0.334154	0.0325557
chrX	0	0.573332	1e-06	-1.121172	-0.25951	0.14408106
chr7	0	0.450157	1e-06	-1.032154	-0.334154	0.1224094
chr7	0	0.428283	1e-06	-1.191862	-0.334154	0.0018481314
chr8	0	0.452326	1e-06	-0.855382	-0.297746	0.009028554
chr12	0	0.418681	1e-06	-0.798313	-0.442332	0.19460508
chr5	0	0.529897	1e-06	-0.438583	-0.289197	0.8137126
chr7	0	0.41511	1e-06	-1.288042	-0.334154	0.0031343997
chr2	0	0.329965	1e-06	-1.834174	-0.40252	0.06601429
chrX	0	0.588415	1e-06	-0.991504	-0.25951	0.26627693
chr16	0	0.312759	1e-06	-1.719721	-0.387933	0.37686568
chr17	0	0.275065	1e-06	-1.681809	-0.649844	0.12582085
chr3	0	0.346178	1e-06	-1.618152	-0.245352	0.2148884
chr5	0	0.42716	1e-06	-1.227183	-0.289197	0.006366402
chr10	0	0.400081	1e-06	-1.009199	-0.350029	0.06878963
chr11	0	0.385024	1e-06	-1.198136	-0.360989	0.1672234
chr5	0	0.384537	1e-06	-1.554353	-0.289197	0.25127307
chr11	0	0.388688	1e-06	-1.168532	-0.360989	0.032877535
chr3	0	0.440285	1e-06	-0.830538	-0.245352	0.058578163
chr8	0	0.481156	1e-06	-0.632126	-0.297746	0.04169023
chr3	0	0.468128	1e-06	-0.597511	-0.245352	0.17094147
chr4	0	0.631704	1e-06	-0.577762	-0.217578	0.004622191
chr2	0	0.449482	1e-06	-0.771463	-0.40252	0.0051963925
chr1	0	0.351751	1e-06	-1.700045	-0.485546	0.892124
chr5	0	0.40103	1e-06	-1.427755	-0.289197	0.057954043
chr15	0	0.396048	1e-06	-1.220233	-0.424557	0.21783009
chr3	0	0.322556	1e-06	-1.815852	-0.245352	0.025689304
chr4	0	0.557846	1e-06	-1.024939	-0.217578	0.0059081316
chr2	0	0.384771	1e-06	-1.346855	-0.40252	0.13065365
chr2	0	0.391454	1e-06	-1.287432	-0.40252	0.06332439
chr10	0	0.425003	1e-06	-0.782386	-0.350029	0.2616956
chr1	0	0.41306	1e-06	-1.263298	-0.485546	0.14187062
chr13	0	0.578965	1e-06	-0.465069	-0.341006	0.043359637
chr5	0	0.46855	1e-06	-0.909477	-0.289197	0.11032686
chr3	0	0.484696	1e-06	-0.458848	-0.245352	0.05774045
chr13	0	0.476405	1e-06	-1.065997	-0.341006	0.0023646057
chr1	0	0.381374	1e-06	-1.48902	-0.485546	0.42386824
chr15	0	0.338979	1e-06	-1.657471	-0.424557	0.038749367
chrX	0	0.544545	1e-06	-1.368653	-0.25951	0.0021840036
chr7	0	0.56511	2e-06	-0.19285	-0.294247	0.015912205
chr14	0	0.352226	1e-06	-1.350574	-0.417507	0.009224147
chr5	0	0.396712	1e-06	-1.460899	-0.289197	0.032397628
chr12	0	0.394612	1e-06	-0.979502	-0.442332	0.01731053
chr10	0	0.349236	1e-06	-1.471936	-0.350029	0.03480184
chr12	0	0.335471	1e-06	-1.424711	-0.442332	0.0059868693
chr1	0	0.474069	1e-06	-0.828688	-0.485546	0.12252945
chrX	0	0.607838	1e-06	-0.824525	-0.25951	0.04057914
chr8	0	0.426995	1e-06	-1.051542	-0.297746	0.017680466
chr12	0	0.291921	1e-06	-1.752553	-0.442332	0.042268097
chr7	0	0.414755	1e-06	-1.290634	-0.334154	0.02527228
chr4	0	0.559516	1e-06	-1.014828	-0.217578	0.04707536
chr1	0	0.35482	1e-06	-1.678182	-0.485546	0.009280533
chr13	0	0.440388	1e-06	-1.277031	-0.341006	0.08673808
chr10	0	0.330614	1e-06	-1.641413	-0.350029	0.03536102
chr7	0	0.407935	1e-06	-1.340428	-0.334154	0.017669946
chr2	0	0.373177	1e-06	-1.449946	-0.40252	0.034519672
chr2	0	0.524359	3e-06	-0.105678	-0.248412	0.6933334
chr13	0	0.436326	1e-06	-1.300831	-0.341006	0.0047091544
chr11	0	0.32863	1e-06	-1.65379	-0.360989	0.602073
chr18	0	0.509721	3e-06	-0.694789	-0.283132	0.15256932
chr9	0	0.478369	1e-06	-1.260977	-0.337721	0.00755319
chrX	0	0.577241	1e-06	-1.087567	-0.25951	0.038620383
chr3	0	0.570184	1e-06	0.25663	-0.245352	0.7890089
chr5	0	0.40215	1e-06	-1.419158	-0.289197	0.026017249
chr5	0	0.408285	1e-06	-1.372066	-0.289197	0.038168848
chr5	0	0.414133	1e-06	-1.327177	-0.289197	0.38369858
chr9	0	0.425115	1e-06	-1.503517	-0.337721	0.13254818
chr15	0	0.399319	1e-06	-1.195172	-0.424557	0.033898264
chr10	0	0.454338	2e-06	-0.51541	-0.307205	0.91302335
chr5	0	0.412147	1e-06	-1.342421	-0.289197	0.032632798
chr8	0	0.488196	2e-06	-0.577609	-0.263348	0.015641153
chr4	0	0.568076	1e-06	-0.963001	-0.217578	0.007409662
chr13	0	0.441521	1e-06	-1.270392	-0.341006	0.023239791
chr2	0	0.431834	1e-06	-0.928384	-0.40252	0.0128362775
chr4	0	0.600308	1e-06	-0.767851	-0.217578	0.03082946
chr17	0	0.30537	2e-06	-1.38812	-0.597282	0.20206904
chr13	0	0.461008	1e-06	-1.156212	-0.341006	0.036239892
chr2	0	0.367238	1e-06	-1.502754	-0.40252	0.028651386
chr5	0	0.462456	1e-06	-0.956254	-0.289197	0.015965134
chr8	0	0.460178	1e-06	-0.794577	-0.297746	0.085232794
chr1	0	0.521236	2e-06	-0.492685	-0.40969	0.34401408
chr2	0	0.396906	1e-06	-1.238954	-0.40252	0.14870787
chr1	0	0.548353	2e-06	-0.299512	-0.40969	0.07856187
chr2	0	0.366318	1e-06	-1.510934	-0.40252	0.08073929
chr1	0	0.351198	1e-06	-1.703984	-0.485546	0.91501564
chr7	0	0.388964	1e-06	-1.478941	-0.334154	0.1557647
chr8	0	0.55519	1e-06	-0.058817	-0.297746	0.089422226
chr5	0	0.425939	1e-06	-1.236555	-0.289197	0.27349865
chr1	0	0.529376	2e-06	-0.434698	-0.40969	0.7701351
chr2	0	0.504776	1e-06	-0.279805	-0.40252	0.6379806
chr16	0	0.380136	1e-06	-1.236675	-0.387933	0.1316633
chr3	0	0.306119	1e-06	-1.953419	-0.245352	0.043032885
chrX	0	0.615708	1e-06	-0.756867	-0.25951	0.020253927
chr1	0	0.329403	1e-06	-1.859245	-0.485546	0.012132525
chrX	0	0.573842	1e-06	-1.116788	-0.25951	0.05251175
chr8	0	0.438198	1e-06	-0.964787	-0.297746	0.009991109
chr3	0	0.425133	1e-06	-0.957351	-0.245352	0.38842657
chr7	0	0.427579	1e-06	-1.197002	-0.334154	0.002960503
chr16	0	0.353322	1e-06	-1.428913	-0.387933	0.102247655
chr6	0	0.402869	1e-06	-1.26383	-0.335257	0.51678354
chr13	0	0.423977	1e-06	-1.373187	-0.341006	0.049297363
chr1	0	0.404466	1e-06	-1.324519	-0.485546	0.13742873
chr11	0	0.347765	1e-06	-1.499182	-0.360989	0.41439408
chr8	0	0.593494	2e-06	0.237804	-0.263348	0.0049777925
chr5	0	0.403034	1e-06	-1.412372	-0.289197	0.003522396
chr7	0	0.413398	1e-06	-1.300541	-0.334154	0.65087414
chr13	0	0.562653	1e-06	-0.560646	-0.341006	0.19965044
chr8	0	0.471834	1e-06	-0.704315	-0.297746	0.33805472
chr8	0	0.412298	1e-06	-1.165354	-0.297746	0.049533427
chrX	0	0.572157	1e-06	-1.131274	-0.25951	0.020396054
chr1	0	0.486783	1e-06	-0.738118	-0.485546	0.012137204
chr6	0	0.385699	1e-06	-1.394551	-0.335257	0.059488416
chr1	0	0.421643	1e-06	-1.202155	-0.485546	0.002484709
chr2	0	0.369313	1e-06	-1.484303	-0.40252	0.055979043
chr4	0	0.54155	1e-06	-1.123604	-0.217578	0.0093405545
chr4	0	0.599315	1e-06	-0.773863	-0.217578	0.27796155
chr4	0	0.587643	1e-06	-0.844532	-0.217578	0.0021692514
chr13	0	0.453234	1e-06	-1.201762	-0.341006	0.35509014
chr10	0	0.358563	1e-06	-1.387051	-0.350029	0.39351642
chr15	0	0.41124	1e-06	-1.103839	-0.424557	0.060404688
chr21	0	0.118826	1e-06	-2.225286	-0.348593	0.27069905
chr2	0	0.383356	1e-06	-1.359437	-0.40252	0.00826183
chr2	0	0.369617	1e-06	-1.4816	-0.40252	0.04667282
chr2	0	0.394024	1e-06	-1.26458	-0.40252	0.0032097101
chr1	0	0.4159	1e-06	-1.243067	-0.485546	0.0632287
chr12	0	0.342547	1e-06	-1.371444	-0.442332	0.011365205
chr11	0	0.482115	2e-06	-0.413659	-0.326244	0.6945941
chrX	0	0.586173	2e-06	-1.010779	-0.232933	0.113983184
chr9	0	0.65926	2e-06	-0.437127	-0.317218	0.021336436
chr21	0	0.670608	1e-06	-0.814505	-0.348593	0.005465001
chr8	0	0.376429	1e-06	-1.443118	-0.297746	0.013699681
chr4	0	0.66969	2e-06	-0.347774	-0.193043	0.4589429
chr7	0	0.4367	1e-06	-1.130407	-0.334154	0.008438349
chr10	0	0.393985	1e-06	-1.064678	-0.350029	0.023094356
chr5	0	0.384912	1e-06	-1.551475	-0.289197	0.061942846
chr2	0	0.455973	1e-06	-0.713747	-0.40252	0.3398481
chr8	0	0.426754	1e-06	-1.053408	-0.297746	0.004442066
chr5	0	0.392312	1e-06	-1.494673	-0.289197	0.16226846
chr7	0	0.388436	1e-06	-1.482796	-0.334154	0.09390366
chr8	0	0.459878	1e-06	-0.7969	-0.297746	0.21999815
chr5	0	0.528101	1e-06	-0.452368	-0.289197	0.021216571
chr21	0	0.556136	1e-06	-1.107184	-0.348593	0.05308789
chr12	0	0.323806	1e-06	-1.512525	-0.442332	0.0058709383
chrX	0	0.62417	1e-06	-0.68412	-0.25951	0.08670896
chr7	0	0.533252	2e-06	-0.425454	-0.294247	0.004191369
chr4	0	0.659248	1e-06	-0.410996	-0.217578	0.015560627
chr3	0	0.36118	1e-06	-1.492595	-0.245352	0.036945432
chr5	0	0.403267	1e-06	-1.410584	-0.289197	0.019156009
chrX	0	0.650283	1e-06	-0.459627	-0.25951	0.1328798
chrX	0	0.649127	3e-06	-0.469565	-0.206355	0.36878258
chr8	0	0.348475	1e-06	-1.65959	-0.297746	0.041397482
chr3	0	0.351514	1e-06	-1.573493	-0.245352	0.051814646
chrX	0	0.535735	1e-06	-1.444393	-0.25951	0.020800471
chr3	0	0.340086	1e-06	-1.669138	-0.245352	0.0029907823
chr7	0	0.425676	1e-06	-1.210896	-0.334154	0.0021073222
chr1	0	0.386657	1e-06	-1.451385	-0.485546	0.22590002
chrX	0	0.626255	1e-06	-0.666195	-0.25951	0.002070099
chr6	0	0.365176	1e-06	-1.5508	-0.335257	0.03601122
chr7	0	0.390356	1e-06	-1.468778	-0.334154	0.01945436
chr2	0	0.400044	1e-06	-1.211052	-0.40252	0.017328799
chr1	0	0.472233	1e-06	-0.841768	-0.485546	0.01464805
chr7	0	0.42557	1e-06	-1.21167	-0.334154	0.00041121244
