chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr1	0	0.325827	1e-06	-1.88472	-0.485546	0.04829803
chr5	0	0.319698	1e-06	-2.052052	-0.289197	0.13257581
chr8	0	0.566487	2e-06	0.028666	-0.263348	0.5367244
chr5	0	0.4441	1e-06	-1.097153	-0.289197	0.012287587
chr9	0	0.662846	1e-06	-0.420795	-0.337721	0.1067833
chr4	0	0.543868	1e-06	-1.10957	-0.217578	0.07392499
chr11	0	0.308482	1e-06	-1.816582	-0.360989	0.035045266
chr1	0	0.363063	1e-06	-1.619462	-0.485546	0.025281638
chr10	0	0.307321	1e-06	-1.853401	-0.350029	0.8459789
chr11	0	0.383797	1e-06	-1.20805	-0.360989	0.67439747
chr13	0	0.594499	3e-06	-0.374051	-0.295066	0.12064138
chr7	0	0.518472	2e-06	-0.533367	-0.294247	0.012142271
chr8	0	0.454987	1e-06	-0.834776	-0.297746	0.098533124
chr3	0	0.36005	1e-06	-1.502052	-0.245352	0.0068238676
chr15	0	0.42703	1e-06	-0.982863	-0.424557	0.35710597
chr4	0	0.554876	1e-06	-1.042921	-0.217578	0.105127126
chr4	0	0.564218	1e-06	-0.98636	-0.217578	0.115454674
chr7	0	0.574189	2e-06	-0.126561	-0.294247	0.6501971
chr3	0	0.436775	1e-06	-0.859915	-0.245352	0.02562204
chr7	0	0.57446	3e-06	-0.124583	-0.25434	0.2917095
chr3	0	0.528477	1e-06	-0.09243	-0.245352	0.08646479
chr13	0	0.634222	4e-06	-0.141303	-0.272096	0.06087318
chr4	0	0.574504	1e-06	-0.924083	-0.217578	0.004573077
chr7	0	0.404717	1e-06	-1.363924	-0.334154	0.002296865
chr10	0	0.43848	1e-06	-0.659732	-0.350029	0.004964471
chr20	0	0.285573	1e-06	-1.792181	-0.476117	0.19279498
chr11	0	0.480456	1e-06	-0.427063	-0.360989	0.20518073
chr7	0	0.497382	2e-06	-0.687351	-0.294247	0.001188457
chr18	0	0.45972	1e-06	-1.057912	-0.323002	0.026909083
chr1	0	0.352108	1e-06	-1.697502	-0.485546	0.005221933
chr2	0	0.383	1e-06	-1.362602	-0.40252	0.014388382
chr5	0	0.576694	1e-06	-0.079373	-0.289197	0.027606785
chr4	0	0.57153	1e-06	-0.942089	-0.217578	0.025527984
chr14	0	0.546124	2e-06	-0.168603	-0.389401	0.6532079
chr1	0	0.389043	1e-06	-1.434388	-0.485546	0.044133812
chr6	0	0.407411	1e-06	-1.229251	-0.335257	0.004933715
chr4	0	0.55756	1e-06	-1.026671	-0.217578	0.0014119148
chr20	0	0.368896	2e-06	-0.924188	-0.444505	0.037222713
chr10	0	0.322251	1e-06	-1.717525	-0.350029	0.007184565
chr1	0	0.477594	1e-06	-0.803577	-0.485546	0.03862068
chr18	0	0.49196	2e-06	-0.823775	-0.303067	0.02161023
chr14	0	0.404255	1e-06	-1.033414	-0.417507	0.0009520352
chr11	0	0.43139	1e-06	-0.823508	-0.360989	0.12424281
chr3	0	0.379788	1e-06	-1.336858	-0.245352	0.008085281
chr7	0	0.494543	2e-06	-0.708079	-0.294247	0.004350543
chr4	0	0.596748	1e-06	-0.789405	-0.217578	0.044335037
chr1	0	0.370279	1e-06	-1.568057	-0.485546	0.03763908
chr5	0	0.575767	2e-06	-0.086488	-0.252146	0.058990955
chr12	0	0.305978	1e-06	-1.646733	-0.442332	0.002245605
chr5	0	0.431783	1e-06	-1.191697	-0.289197	0.8256593
chr3	0	0.416364	1e-06	-1.030741	-0.245352	0.21001157
chr8	0	0.387061	1e-06	-1.360785	-0.297746	0.0011686683
chr4	0	0.562426	2e-06	-0.99721	-0.193043	0.0011978447
chr9	0	0.562642	2e-06	-0.877164	-0.317218	0.012088984
chr8	0	0.389774	1e-06	-1.339776	-0.297746	0.003725946
chr3	0	0.420062	1e-06	-0.999792	-0.245352	0.05788949
chr2	0	0.454549	1e-06	-0.726409	-0.40252	0.1764352
chr2	0	0.359169	1e-06	-1.574501	-0.40252	0.0039592683
chr12	0	0.308138	1e-06	-1.630472	-0.442332	0.021445215
chr5	0	0.396719	1e-06	-1.460845	-0.289197	0.020343572
chr4	0	0.513337	1e-06	-1.294422	-0.217578	0.003145367
chr4	0	0.730239	2e-06	0.018823	-0.193043	0.48086795
chr9	0	0.612834	2e-06	-0.648569	-0.317218	0.00942108
chrX	0	0.584455	1e-06	-1.025548	-0.25951	0.013383597
chr2	0	0.447338	1e-06	-0.790527	-0.40252	0.0388304
chr9	0	0.568046	1e-06	-0.852552	-0.337721	0.23644787
chrX	0	0.642782	1e-06	-0.524113	-0.25951	0.10749346
chr5	0	0.47923	1e-06	-0.827498	-0.289197	0.28667194
chr8	0	0.438613	1e-06	-0.961574	-0.297746	0.025809675
chr7	0	0.487421	2e-06	-0.760079	-0.294247	0.004285842
chr18	0	0.43932	1e-06	-1.206063	-0.323002	0.0065541565
chr1	0	0.506221	1e-06	-0.599647	-0.485546	0.08964026
chr13	0	0.488549	1e-06	-0.994842	-0.341006	0.038360834
chr8	0	0.39471	1e-06	-1.301553	-0.297746	0.0032713413
chr1	0	0.346506	1e-06	-1.737409	-0.485546	0.0002386272
chr16	0	0.44135	1e-06	-0.797813	-0.387933	0.1467022
chr5	0	0.56232	2e-06	-0.189706	-0.252146	0.0925833
chr1	0	0.388121	1e-06	-1.440956	-0.485546	0.2573139
chr4	0	0.603936	1e-06	-0.745885	-0.217578	0.091894835
chr4	0	0.496061	1e-06	-1.39902	-0.217578	0.00062432885
chr5	0	0.506554	1e-06	-0.617761	-0.289197	0.05899918
chr2	0	0.447394	1e-06	-0.790029	-0.40252	0.072146565
chr2	0	0.437987	1e-06	-0.873674	-0.40252	0.017370671
chr3	0	0.342353	1e-06	-1.650165	-0.245352	0.002323866
chr4	0	0.531858	1e-06	-1.182285	-0.217578	0.028003752
chr8	0	0.423925	1e-06	-1.075316	-0.297746	0.22284156
chr17	0	0.27454	1e-06	-1.686896	-0.649844	0.002593875
chr5	0	0.367472	1e-06	-1.685343	-0.289197	0.32834333
chr4	0	0.561299	1e-06	-1.004033	-0.217578	0.012075573
chr8	0	0.461193	1e-06	-0.786717	-0.297746	0.0030879974
chr10	0	0.427917	1e-06	-0.755865	-0.350029	0.95987916
chr7	0	0.441311	1e-06	-1.096741	-0.334154	0.14087033
chr1	0	0.394229	2e-06	-1.397445	-0.40969	0.021959007
chr5	0	0.397953	1e-06	-1.451373	-0.289197	0.08842695
chr9	0	0.505443	1e-06	-1.137671	-0.337721	0.011410296
chr7	0	0.672259	6e-06	0.589475	-0.13462	0.28194535
chr5	0	0.418666	1e-06	-1.292382	-0.289197	0.00394392
chr12	0	0.378084	1e-06	-1.103924	-0.442332	0.122584105
chr18	0	0.449394	1e-06	-1.132903	-0.323002	0.0021625757
chr21	0	0.458534	1e-06	-1.35673	-0.348593	0.118524045
chr18	0	0.55692	3e-06	-0.352015	-0.283132	0.13508171
chr20	0	0.319291	1e-06	-1.440934	-0.476117	0.009447604
chr3	0	0.532125	1e-06	-0.061898	-0.245352	0.9752947
chr10	0	0.386368	1e-06	-1.134	-0.350029	0.026811212
chr18	0	0.4825	1e-06	-0.892477	-0.323002	0.047561795
chr4	0	0.605627	2e-06	-0.735647	-0.193043	0.0048292875
chr5	0	0.556474	3e-06	-0.23458	-0.215094	0.033761412
chr4	0	0.579422	1e-06	-0.894306	-0.217578	0.024021357
chrX	0	0.60808	2e-06	-0.822445	-0.232933	0.002412498
chrX	0	0.616724	1e-06	-0.748133	-0.25951	0.020740926
chr3	0	0.346107	1e-06	-1.618746	-0.245352	0.0096383095
chr4	0	0.560332	1e-06	-1.009888	-0.217578	0.19620794
chr12	0	0.306424	1e-06	-1.643375	-0.442332	0.022070497
chrX	0	0.589248	2e-06	-0.984343	-0.232933	0.0169186
chr2	0	0.435197	1e-06	-0.898481	-0.40252	0.04654944
chr2	0	0.379601	1e-06	-1.392825	-0.40252	0.023464173
chr11	0	0.409061	1e-06	-1.003922	-0.360989	0.019083798
chr2	0	0.344058	1e-06	-1.708864	-0.40252	0.05523491
chr2	0	0.367976	1e-06	-1.496191	-0.40252	0.028050303
chrX	0	0.613191	1e-06	-0.778506	-0.25951	0.032430977
chr8	0	0.41019	1e-06	-1.181678	-0.297746	0.0027717054
chr3	0	0.340829	1e-06	-1.66292	-0.245352	0.0013253689
chr4	0	0.607091	1e-06	-0.726783	-0.217578	0.005545616
chr4	0	0.543584	1e-06	-1.11129	-0.217578	0.0064740777
chr7	0	0.375663	1e-06	-1.576055	-0.334154	0.1729585
chr4	0	0.59081	2e-06	-0.825357	-0.193043	0.0517852
chrX	0	0.630155	3e-06	-0.632667	-0.206355	0.016349733
chr13	0	0.448754	1e-06	-1.228012	-0.341006	0.006128341
chr17	0	0.245046	1e-06	-1.972725	-0.649844	0.0908851
chr5	0	0.408172	1e-06	-1.372933	-0.289197	0.116725415
chr20	0	0.367429	2e-06	-0.93947	-0.444505	0.25354248
chr8	0	0.426692	1e-06	-1.053888	-0.297746	0.005859226
chrX	0	0.520428	1e-06	-1.575986	-0.25951	0.011623293
chr13	0	0.431647	1e-06	-1.328247	-0.341006	0.0068461
chr3	0	0.441279	1e-06	-0.822219	-0.245352	0.055037826
chr7	0	0.481394	1e-06	-0.804084	-0.334154	0.031787455
chr15	0	0.394954	1e-06	-1.228615	-0.424557	0.72715575
chr4	0	0.50431	1e-06	-1.349076	-0.217578	0.0014305115
chr8	0	0.470057	1e-06	-0.718075	-0.297746	0.035446674
chr2	0	0.505231	3e-06	-0.275759	-0.248412	0.9374819
chr8	0	0.412742	1e-06	-1.161915	-0.297746	0.14185065
chr1	0	0.525926	1e-06	-0.459275	-0.485546	0.29497206
chr2	0	0.421068	1e-06	-1.024113	-0.40252	0.026563644
chr7	0	0.549404	2e-06	-0.307524	-0.294247	0.49075505
chr3	0	0.421535	1e-06	-0.987464	-0.245352	0.124834836
chr9	0	0.427045	1e-06	-1.494727	-0.337721	0.058748454
chrX	0	0.578964	1e-06	-1.072754	-0.25951	0.0121408105
chr8	0	0.585971	2e-06	0.179547	-0.263348	0.3561592
chr13	0	0.479686	1e-06	-1.046773	-0.341006	0.012578607
chr2	0	0.427048	1e-06	-0.97094	-0.40252	0.48508576
chr18	0	0.454542	1e-06	-1.095516	-0.323002	0.0026931465
chr2	0	0.4411	2e-06	-0.845994	-0.325466	0.00015199184
chr2	0	0.37542	1e-06	-1.430002	-0.40252	0.046463966
chr4	0	0.55742	1e-06	-1.027519	-0.217578	0.012515873
chr8	0	0.507062	1e-06	-0.431514	-0.297746	0.21717444
chr8	0	0.369786	1e-06	-1.494561	-0.297746	0.021116406
chr5	0	0.473394	1e-06	-0.872295	-0.289197	0.0032728612
chr4	0	0.522659	1e-06	-1.237981	-0.217578	0.008158058
chr6	0	0.364331	1e-06	-1.557233	-0.335257	0.055706233
chr12	0	0.333641	1e-06	-1.438488	-0.442332	0.025702715
chr5	0	0.453661	1e-06	-1.023764	-0.289197	0.15804765
chr4	0	0.614121	1e-06	-0.684219	-0.217578	0.006670773
chr5	0	0.543266	2e-06	-0.335963	-0.252146	0.09389624
chr4	0	0.524847	1e-06	-1.224734	-0.217578	0.0011411607
chr14	0	0.356585	1e-06	-1.324002	-0.417507	0.0016845465
chr2	0	0.426287	1e-06	-0.977707	-0.40252	0.04065782
chr3	0	0.367525	1e-06	-1.439492	-0.245352	0.1374791
chr4	0	0.753989	3e-06	0.162619	-0.168509	0.103107065
chr5	0	0.405332	1e-06	-1.394733	-0.289197	0.0036972463
chr14	0	0.377101	1e-06	-1.19894	-0.417507	0.029789329
chrX	0	0.60285	1e-06	-0.867407	-0.25951	0.03480676
chr1	0	0.359974	1e-06	-1.641467	-0.485546	0.0018225312
chr1	0	0.532267	2e-06	-0.414103	-0.40969	0.20340884
chr5	0	0.46894	1e-06	-0.906483	-0.289197	0.3238802
chr4	0	0.586968	1e-06	-0.848619	-0.217578	0.012961388
chr12	0	0.391406	1e-06	-1.003637	-0.442332	0.06451273
chr9	0	0.408472	1e-06	-1.579316	-0.337721	0.0026569068
chr1	0	0.346423	1e-06	-1.738	-0.485546	0.0035192966
chr4	0	0.612922	1e-06	-0.691479	-0.217578	0.0034215152
chr21	0	0.533062	1e-06	-1.166179	-0.348593	0.0044083893
chr21	0	0.58346	1e-06	-1.037323	-0.348593	0.01254043
chr17	0	0.255077	1e-06	-1.875514	-0.649844	0.003875643
chr6	0	0.428922	1e-06	-1.06548	-0.335257	0.006800115
chr3	0	0.331422	1e-06	-1.74165	-0.245352	0.003966123
chr8	0	0.468568	1e-06	-0.729606	-0.297746	0.25468087
chr6	0	0.52585	2e-06	-0.327534	-0.298252	0.0679037
chr3	0	0.369144	1e-06	-1.425942	-0.245352	0.005891472
chr14	0	0.352277	1e-06	-1.350263	-0.417507	0.0066462755
chr16	0	0.500264	2e-06	-0.37544	-0.363549	0.40601403
chr5	0	0.462466	1e-06	-0.956177	-0.289197	0.71080446
chr22	0	0.473964	3e-06	-1.142869	-0.555963	0.8413566
chr1	0	0.378631	1e-06	-1.50856	-0.485546	0.003622502
chr9	0	0.500512	2e-06	-1.160129	-0.317218	0.022427738
chr11	0	0.384997	1e-06	-1.198355	-0.360989	0.0028326213
chr3	0	0.370727	1e-06	-1.412693	-0.245352	0.006878644
chr2	0	0.470984	1e-06	-0.580274	-0.40252	0.16606063
chr7	0	0.35804	1e-06	-1.704726	-0.334154	0.0053041875
chr7	0	0.415341	1e-06	-1.286355	-0.334154	0.021202773
chr2	0	0.351949	1e-06	-1.638699	-0.40252	0.012433827
chr3	0	0.401122	1e-06	-1.158307	-0.245352	0.058653653
chr11	0	0.399757	1e-06	-1.079096	-0.360989	0.4795945
chr2	0	0.37225	1e-06	-1.458188	-0.40252	0.048210025
chr1	0	0.522432	2e-06	-0.484165	-0.40969	0.115291744
chr8	0	0.571146	4e-06	0.064744	-0.194552	0.050801545
chr7	0	0.426466	1e-06	-1.205128	-0.334154	0.03719759
chrX	0	0.573332	1e-06	-1.121172	-0.25951	0.04762149
chr7	0	0.450157	1e-06	-1.032154	-0.334154	0.02136305
chr7	0	0.428283	1e-06	-1.191862	-0.334154	0.003417194
chr8	0	0.452326	1e-06	-0.855382	-0.297746	0.04213676
chr12	0	0.418681	1e-06	-0.798313	-0.442332	0.1939137
chr5	0	0.529897	1e-06	-0.438583	-0.289197	0.9219717
chr7	0	0.41511	1e-06	-1.288042	-0.334154	0.012236565
chr2	0	0.329965	1e-06	-1.834174	-0.40252	0.049224436
chrX	0	0.588415	1e-06	-0.991504	-0.25951	0.027675927
chr16	0	0.312759	1e-06	-1.719721	-0.387933	0.21162176
chr17	0	0.275065	1e-06	-1.681809	-0.649844	0.021395385
chr3	0	0.346178	1e-06	-1.618152	-0.245352	0.04387939
chr5	0	0.42716	1e-06	-1.227183	-0.289197	0.052984804
chr10	0	0.400081	1e-06	-1.009199	-0.350029	0.080231905
chr11	0	0.385024	1e-06	-1.198136	-0.360989	0.13926911
chr5	0	0.384537	1e-06	-1.554353	-0.289197	0.20969212
chr11	0	0.388688	1e-06	-1.168532	-0.360989	0.073114276
chr3	0	0.440285	1e-06	-0.830538	-0.245352	0.060940206
chr8	0	0.481156	1e-06	-0.632126	-0.297746	0.08275184
chr3	0	0.468128	1e-06	-0.597511	-0.245352	0.01051411
chr4	0	0.631704	1e-06	-0.577762	-0.217578	0.0058336854
chr2	0	0.449482	1e-06	-0.771463	-0.40252	0.056480587
chr1	0	0.351751	1e-06	-1.700045	-0.485546	0.1282072
chr5	0	0.40103	1e-06	-1.427755	-0.289197	0.0038830936
chr15	0	0.396048	1e-06	-1.220233	-0.424557	0.12081206
chr3	0	0.322556	1e-06	-1.815852	-0.245352	0.016737849
chr4	0	0.557846	1e-06	-1.024939	-0.217578	0.0036114752
chr2	0	0.384771	1e-06	-1.346855	-0.40252	0.007250428
chr2	0	0.391454	1e-06	-1.287432	-0.40252	0.069236636
chr10	0	0.425003	1e-06	-0.782386	-0.350029	0.077418596
chr1	0	0.41306	1e-06	-1.263298	-0.485546	0.045139372
chr13	0	0.578965	1e-06	-0.465069	-0.341006	0.014706075
chr5	0	0.46855	1e-06	-0.909477	-0.289197	0.09194094
chr3	0	0.484696	1e-06	-0.458848	-0.245352	0.037855595
chr13	0	0.476405	1e-06	-1.065997	-0.341006	0.0026789904
chr1	0	0.381374	1e-06	-1.48902	-0.485546	0.29116112
chr15	0	0.338979	1e-06	-1.657471	-0.424557	0.19096658
chrX	0	0.544545	1e-06	-1.368653	-0.25951	0.02994147
chr7	0	0.56511	2e-06	-0.19285	-0.294247	0.0545761
chr14	0	0.352226	1e-06	-1.350574	-0.417507	0.0045986176
chr5	0	0.396712	1e-06	-1.460899	-0.289197	0.009295195
chr12	0	0.394612	1e-06	-0.979502	-0.442332	0.023113787
chr10	0	0.349236	1e-06	-1.471936	-0.350029	0.0070647
chr12	0	0.335471	1e-06	-1.424711	-0.442332	0.023533672
chr1	0	0.474069	1e-06	-0.828688	-0.485546	0.20050922
chrX	0	0.607838	1e-06	-0.824525	-0.25951	0.009462982
chr8	0	0.426995	1e-06	-1.051542	-0.297746	0.00886476
chr12	0	0.291921	1e-06	-1.752553	-0.442332	0.06001365
chr7	0	0.414755	1e-06	-1.290634	-0.334154	0.011149615
chr4	0	0.559516	1e-06	-1.014828	-0.217578	0.04212311
chr1	0	0.35482	1e-06	-1.678182	-0.485546	0.008620024
chr13	0	0.440388	1e-06	-1.277031	-0.341006	0.010627389
chr10	0	0.330614	1e-06	-1.641413	-0.350029	0.0065124333
chr7	0	0.407935	1e-06	-1.340428	-0.334154	0.063293695
chr2	0	0.373177	1e-06	-1.449946	-0.40252	0.01616323
chr2	0	0.524359	3e-06	-0.105678	-0.248412	0.6745999
chr13	0	0.436326	1e-06	-1.300831	-0.341006	0.0015501678
chr11	0	0.32863	1e-06	-1.65379	-0.360989	0.3231992
chr18	0	0.509721	3e-06	-0.694789	-0.283132	0.070950896
chr9	0	0.478369	1e-06	-1.260977	-0.337721	0.018176079
chrX	0	0.577241	1e-06	-1.087567	-0.25951	0.022279084
chr3	0	0.570184	1e-06	0.25663	-0.245352	0.8370265
chr5	0	0.40215	1e-06	-1.419158	-0.289197	0.015127093
chr5	0	0.408285	1e-06	-1.372066	-0.289197	0.0007405877
chr5	0	0.414133	1e-06	-1.327177	-0.289197	0.024595737
chr9	0	0.425115	1e-06	-1.503517	-0.337721	0.06048301
chr15	0	0.399319	1e-06	-1.195172	-0.424557	0.04710722
chr10	0	0.454338	2e-06	-0.51541	-0.307205	0.63155484
chr5	0	0.412147	1e-06	-1.342421	-0.289197	0.40452972
chr8	0	0.488196	2e-06	-0.577609	-0.263348	0.01561439
chr4	0	0.568076	1e-06	-0.963001	-0.217578	0.021648943
chr13	0	0.441521	1e-06	-1.270392	-0.341006	0.0009933412
chr2	0	0.431834	1e-06	-0.928384	-0.40252	0.022164881
chr4	0	0.600308	1e-06	-0.767851	-0.217578	0.022399396
chr17	0	0.30537	2e-06	-1.38812	-0.597282	0.113910615
chr13	0	0.461008	1e-06	-1.156212	-0.341006	0.15860435
chr2	0	0.367238	1e-06	-1.502754	-0.40252	0.017255664
chr5	0	0.462456	1e-06	-0.956254	-0.289197	0.026467979
chr8	0	0.460178	1e-06	-0.794577	-0.297746	0.42659283
chr1	0	0.521236	2e-06	-0.492685	-0.40969	0.054446965
chr2	0	0.396906	1e-06	-1.238954	-0.40252	0.22515419
chr1	0	0.548353	2e-06	-0.299512	-0.40969	0.009559929
chr2	0	0.366318	1e-06	-1.510934	-0.40252	0.09305513
chr1	0	0.351198	1e-06	-1.703984	-0.485546	0.7984892
chr7	0	0.388964	1e-06	-1.478941	-0.334154	0.07842952
chr8	0	0.55519	1e-06	-0.058817	-0.297746	0.2694682
chr5	0	0.425939	1e-06	-1.236555	-0.289197	0.084780335
chr1	0	0.529376	2e-06	-0.434698	-0.40969	0.565488
chr2	0	0.504776	1e-06	-0.279805	-0.40252	0.16686323
chr16	0	0.380136	1e-06	-1.236675	-0.387933	0.14064232
chr3	0	0.306119	1e-06	-1.953419	-0.245352	0.0060895085
chrX	0	0.615708	1e-06	-0.756867	-0.25951	0.025699168
chr1	0	0.329403	1e-06	-1.859245	-0.485546	0.0009788275
chrX	0	0.573842	1e-06	-1.116788	-0.25951	0.18027884
chr8	0	0.438198	1e-06	-0.964787	-0.297746	0.014946014
chr3	0	0.425133	1e-06	-0.957351	-0.245352	0.10306656
chr7	0	0.427579	1e-06	-1.197002	-0.334154	0.012892902
chr16	0	0.353322	1e-06	-1.428913	-0.387933	0.103703916
chr6	0	0.402869	1e-06	-1.26383	-0.335257	0.052690834
chr13	0	0.423977	1e-06	-1.373187	-0.341006	0.028717816
chr1	0	0.404466	1e-06	-1.324519	-0.485546	0.03665918
chr11	0	0.347765	1e-06	-1.499182	-0.360989	0.1855286
chr8	0	0.593494	2e-06	0.237804	-0.263348	0.07345724
chr5	0	0.403034	1e-06	-1.412372	-0.289197	0.0041710436
chr7	0	0.413398	1e-06	-1.300541	-0.334154	0.06471124
chr13	0	0.562653	1e-06	-0.560646	-0.341006	0.14579451
chr8	0	0.471834	1e-06	-0.704315	-0.297746	0.07624084
chr8	0	0.412298	1e-06	-1.165354	-0.297746	0.01857239
chrX	0	0.572157	1e-06	-1.131274	-0.25951	0.00485754
chr1	0	0.486783	1e-06	-0.738118	-0.485546	0.013443857
chr6	0	0.385699	1e-06	-1.394551	-0.335257	0.03334117
chr1	0	0.421643	1e-06	-1.202155	-0.485546	0.007543087
chr2	0	0.369313	1e-06	-1.484303	-0.40252	0.011524737
chr4	0	0.54155	1e-06	-1.123604	-0.217578	0.03632593
chr4	0	0.599315	1e-06	-0.773863	-0.217578	0.05818051
chr4	0	0.587643	1e-06	-0.844532	-0.217578	0.0016301274
chr13	0	0.453234	1e-06	-1.201762	-0.341006	0.08962995
chr10	0	0.358563	1e-06	-1.387051	-0.350029	0.11365694
chr15	0	0.41124	1e-06	-1.103839	-0.424557	0.04267332
chr21	0	0.118826	1e-06	-2.225286	-0.348593	0.08508459
chr2	0	0.383356	1e-06	-1.359437	-0.40252	0.027975827
chr2	0	0.369617	1e-06	-1.4816	-0.40252	0.056381404
chr2	0	0.394024	1e-06	-1.26458	-0.40252	0.0050748587
chr1	0	0.4159	1e-06	-1.243067	-0.485546	0.6545339
chr12	0	0.342547	1e-06	-1.371444	-0.442332	0.009502381
chr11	0	0.482115	2e-06	-0.413659	-0.326244	0.35538387
chrX	0	0.586173	2e-06	-1.010779	-0.232933	0.20301282
chr9	0	0.65926	2e-06	-0.437127	-0.317218	0.019437462
chr21	0	0.670608	1e-06	-0.814505	-0.348593	0.0065823197
chr8	0	0.376429	1e-06	-1.443118	-0.297746	0.013947934
chr4	0	0.66969	2e-06	-0.347774	-0.193043	0.41069213
chr7	0	0.4367	1e-06	-1.130407	-0.334154	0.015824795
chr10	0	0.393985	1e-06	-1.064678	-0.350029	0.00391829
chr5	0	0.384912	1e-06	-1.551475	-0.289197	0.026809633
chr2	0	0.455973	1e-06	-0.713747	-0.40252	0.16454771
chr8	0	0.426754	1e-06	-1.053408	-0.297746	0.035503417
chr5	0	0.392312	1e-06	-1.494673	-0.289197	0.07822913
chr7	0	0.388436	1e-06	-1.482796	-0.334154	0.11408475
chr8	0	0.459878	1e-06	-0.7969	-0.297746	0.4783546
chr5	0	0.528101	1e-06	-0.452368	-0.289197	0.004283726
chr21	0	0.556136	1e-06	-1.107184	-0.348593	0.012036175
chr12	0	0.323806	1e-06	-1.512525	-0.442332	0.026824832
chrX	0	0.62417	1e-06	-0.68412	-0.25951	0.055941135
chr7	0	0.533252	2e-06	-0.425454	-0.294247	0.029649556
chr4	0	0.659248	1e-06	-0.410996	-0.217578	0.06506729
chr3	0	0.36118	1e-06	-1.492595	-0.245352	0.0013841093
chr5	0	0.403267	1e-06	-1.410584	-0.289197	0.0018315017
chrX	0	0.650283	1e-06	-0.459627	-0.25951	0.3064948
chrX	0	0.649127	3e-06	-0.469565	-0.206355	0.32628462
chr8	0	0.348475	1e-06	-1.65959	-0.297746	0.073801786
chr3	0	0.351514	1e-06	-1.573493	-0.245352	0.011151612
chrX	0	0.535735	1e-06	-1.444393	-0.25951	0.007940441
chr3	0	0.340086	1e-06	-1.669138	-0.245352	0.00093984604
chr7	0	0.425676	1e-06	-1.210896	-0.334154	0.0012417436
chr1	0	0.386657	1e-06	-1.451385	-0.485546	0.18490523
chrX	0	0.626255	1e-06	-0.666195	-0.25951	0.0007018447
chr6	0	0.365176	1e-06	-1.5508	-0.335257	0.011061072
chr7	0	0.390356	1e-06	-1.468778	-0.334154	0.010624588
chr2	0	0.400044	1e-06	-1.211052	-0.40252	0.048853308
chr1	0	0.472233	1e-06	-0.841768	-0.485546	0.01582399
chr7	0	0.42557	1e-06	-1.21167	-0.334154	0.00040081143
chr1	0	0.369914	1e-06	-1.570657	-0.485546	0.4059527
chr5	0	0.381056	1e-06	-1.581073	-0.289197	0.0018791258
chr12	0	0.303298	1e-06	-1.666907	-0.442332	0.0008870065
chr4	0	0.594427	1e-06	-0.803458	-0.217578	0.08748692
chr17	0	0.336511	2e-06	-1.08633	-0.597282	0.071666926
chrX	0	0.630465	3e-06	-0.630002	-0.206355	0.19993591
chr16	0	0.323043	1e-06	-1.645992	-0.387933	0.09933236
chr2	0	0.416962	1e-06	-1.060622	-0.40252	0.0036967099
chr2	0	0.424365	1e-06	-0.994797	-0.40252	0.023624212
chr4	0	0.603822	1e-06	-0.746575	-0.217578	0.015621811
chr8	0	0.386884	1e-06	-1.362156	-0.297746	0.0071114004
chr21	0	0.637108	1e-06	-0.900157	-0.348593	0.0030938983
chr9	0	0.622361	2e-06	-0.605179	-0.317218	0.082176
chr1	0	0.469152	1e-06	-0.863716	-0.485546	0.07218033
chr13	0	0.57491	1e-06	-0.488829	-0.341006	0.58500886
chr6	0	0.386298	1e-06	-1.389991	-0.335257	0.0147714615
chr7	0	0.370524	1e-06	-1.613577	-0.334154	0.0062277913
chr2	0	0.440106	1e-06	-0.854832	-0.40252	0.6700442
chr15	0	0.410295	1e-06	-1.111079	-0.424557	0.23081511
chr1	0	0.350626	1e-06	-1.708059	-0.485546	0.003965199
chr12	0	0.412566	1e-06	-0.844346	-0.442332	0.60378635
chr4	0	0.572469	1e-06	-0.936404	-0.217578	0.013748229
chr1	0	0.33575	1e-06	-1.814031	-0.485546	0.009604156
chr4	0	0.547917	1e-06	-1.085055	-0.217578	0.0095080435
chrX	0	0.573011	1e-06	-1.123932	-0.25951	0.25499043
chrX	0	0.61186	1e-06	-0.789948	-0.25951	0.0067129135
chr12	0	0.324546	1e-06	-1.506954	-0.442332	0.584348
chr21	0	0.500162	1e-06	-1.250297	-0.348593	0.006864488
chr1	0	0.389957	1e-06	-1.427877	-0.485546	0.0093508065
chr1	0	0.425214	1e-06	-1.176717	-0.485546	0.0027693212
chr4	0	0.54621	1e-06	-1.09539	-0.217578	0.010782838
chr1	0	0.35586	1e-06	-1.670774	-0.485546	0.03514415
chr12	0	0.41445	2e-06	-0.830163	-0.394027	0.0049319565
chr16	0	0.401145	2e-06	-1.086055	-0.363549	0.039622962
chr7	0	0.403611	1e-06	-1.371999	-0.334154	0.0034577549
chr9	0	0.505501	1e-06	-1.137407	-0.337721	0.9369887
chr14	0	0.37362	1e-06	-1.22016	-0.417507	0.14151344
chr6	0	0.334884	1e-06	-1.781424	-0.335257	0.028240204
chr5	0	0.444216	1e-06	-1.096263	-0.289197	0.038850754
chr13	0	0.448044	1e-06	-1.232172	-0.341006	0.024407655
chr1	0	0.411581	1e-06	-1.273834	-0.485546	0.36663848
chr3	0	0.426207	1e-06	-0.948362	-0.245352	0.043695956
chr6	0	0.390752	1e-06	-1.356081	-0.335257	0.013474584
